time,l,r
2020-03-11 16:24:24.740,0,1
2020-03-11 16:24:25.000,1,1
2020-03-11 16:24:25.240,1,1
2020-03-11 16:24:25.500,0,0
2020-03-11 16:24:25.740,1,1
2020-03-11 16:24:26.000,1,1
2020-03-11 16:24:26.240,0,1
2020-03-11 16:24:26.500,1,1
2020-03-11 16:24:26.740,1,1
2020-03-11 16:24:27.000,0,1
2020-03-11 16:24:27.240,1,1
2020-03-11 16:24:27.500,1,1
2020-03-11 16:24:27.740,1,1
2020-03-11 16:24:28.000,1,1
2020-03-11 16:24:28.240,1,1
2020-03-11 16:24:28.500,1,1
2020-03-11 16:24:28.740,1,1
2020-03-11 16:24:29.000,0,1
2020-03-11 16:24:29.240,1,1
2020-03-11 16:24:29.500,1,1
2020-03-11 16:24:29.740,1,1
2020-03-11 16:24:30.000,1,1
2020-03-11 16:24:30.240,1,1
2020-03-11 16:24:30.500,0,1
2020-03-11 16:24:30.740,1,1
2020-03-11 16:24:31.000,1,1
2020-03-11 16:24:31.240,0,1
2020-03-11 16:24:31.500,1,1
2020-03-11 16:24:31.740,1,1
2020-03-11 16:24:32.000,0,1
2020-03-11 16:24:32.240,1,1
2020-03-11 16:24:32.500,1,1
2020-03-11 16:24:32.740,0,1
2020-03-11 16:24:33.000,1,1
2020-03-11 16:24:33.240,0,1
2020-03-11 16:24:33.500,1,1
2020-03-11 16:24:33.740,1,1
2020-03-11 16:24:34.000,1,1
2020-03-11 16:24:34.240,1,1
2020-03-11 16:24:34.500,1,1
2020-03-11 16:24:34.740,1,1
2020-03-11 16:24:35.000,0,1
2020-03-11 16:24:35.240,1,1
2020-03-11 16:24:35.500,0,1
2020-03-11 16:24:35.740,1,0
2020-03-11 16:24:36.000,1,1
2020-03-11 16:24:36.240,1,1
2020-03-11 16:24:36.500,1,1
2020-03-11 16:24:36.740,1,1
2020-03-11 16:24:37.000,1,1
2020-03-11 16:24:37.240,1,1
2020-03-11 16:24:37.500,1,1
2020-03-11 16:24:37.740,1,1
2020-03-11 16:24:38.000,1,1
2020-03-11 16:24:38.240,1,1
2020-03-11 16:24:38.500,0,1
2020-03-11 16:24:38.740,1,0
2020-03-11 16:24:39.000,1,1
2020-03-11 16:24:39.240,1,1
2020-03-11 16:24:39.500,1,1
2020-03-11 16:24:39.740,1,1
2020-03-11 16:24:40.000,1,1
2020-03-11 16:24:40.240,1,1
2020-03-11 16:24:40.500,1,1
2020-03-11 16:24:40.740,1,1
2020-03-11 16:24:41.000,0,1
2020-03-11 16:24:41.240,1,1
2020-03-11 16:24:41.500,1,1
2020-03-11 16:24:41.740,0,1
2020-03-11 16:24:42.000,1,1
2020-03-11 16:24:42.240,1,1
2020-03-11 16:24:42.500,1,1
2020-03-11 16:24:42.740,1,1
2020-03-11 16:24:43.000,1,1
2020-03-11 16:24:43.240,1,1
2020-03-11 16:24:43.500,1,1
2020-03-11 16:24:43.740,1,1
2020-03-11 16:24:44.000,1,1
2020-03-11 16:24:44.240,1,1
2020-03-11 16:24:44.500,1,1
2020-03-11 16:24:44.740,1,1
2020-03-11 16:24:45.000,1,0
2020-03-11 16:24:45.240,0,1
2020-03-11 16:24:45.500,1,1
2020-03-11 16:24:45.740,0,1
2020-03-11 16:24:46.000,0,1
2020-03-11 16:24:46.240,1,1
2020-03-11 16:24:46.500,1,1
2020-03-11 16:24:46.740,1,1
2020-03-11 16:24:47.000,1,1
2020-03-11 16:24:47.240,1,1
2020-03-11 16:24:47.500,1,1
2020-03-11 16:24:47.740,1,1
2020-03-11 16:24:48.000,1,1
2020-03-11 16:24:48.240,1,1
2020-03-11 16:24:48.500,1,1
2020-03-11 16:24:48.740,1,1
2020-03-11 16:24:49.000,1,1
2020-03-11 16:24:49.240,1,1
2020-03-11 16:24:49.500,1,1
2020-03-11 16:24:49.740,0,1
2020-03-11 16:24:50.000,1,1
2020-03-11 16:24:50.240,1,0
2020-03-11 16:24:50.500,1,0
2020-03-11 16:24:50.740,1,1
2020-03-11 16:24:51.000,1,1
2020-03-11 16:24:51.240,0,1
2020-03-11 16:24:51.500,1,1
2020-03-11 16:24:51.740,0,1
2020-03-11 16:24:52.000,0,1
2020-03-11 16:24:52.240,0,1
2020-03-11 16:24:52.500,1,1
2020-03-11 16:24:52.740,1,1
2020-03-11 16:24:53.000,0,0
2020-03-11 16:24:53.240,0,1
2020-03-11 16:24:53.500,1,1
2020-03-11 16:24:53.740,0,1
2020-03-11 16:24:54.000,1,1
2020-03-11 16:24:54.240,0,1
2020-03-11 16:24:54.500,1,1
2020-03-11 16:24:54.740,1,0
2020-03-11 16:24:55.000,1,0
2020-03-11 16:24:55.240,1,1
2020-03-11 16:24:55.500,1,1
2020-03-11 16:24:55.740,1,1
2020-03-11 16:24:56.000,1,1
2020-03-11 16:24:56.240,1,1
2020-03-11 16:24:56.500,1,1
2020-03-11 16:24:56.740,1,1
2020-03-11 16:24:57.000,0,1
2020-03-11 16:24:57.240,0,1
2020-03-11 16:24:57.500,1,1
2020-03-11 16:24:57.740,1,1
2020-03-11 16:24:58.000,1,1
2020-03-11 16:24:58.240,1,1
2020-03-11 16:24:58.500,1,1
2020-03-11 16:24:58.740,1,0
2020-03-11 16:24:59.000,1,1
2020-03-11 16:24:59.240,1,1
2020-03-11 16:24:59.500,1,1
2020-03-11 16:24:59.740,1,1
2020-03-11 16:25:00.000,1,1
2020-03-11 16:25:00.240,1,1
2020-03-11 16:25:00.500,1,1
2020-03-11 16:25:00.740,1,1
2020-03-11 16:25:01.000,1,1
2020-03-11 16:25:01.240,1,1
2020-03-11 16:25:01.500,1,1
2020-03-11 16:25:01.740,0,1
2020-03-11 16:25:02.000,1,1
2020-03-11 16:25:02.240,1,1
2020-03-11 16:25:02.500,1,1
2020-03-11 16:25:02.740,1,1
2020-03-11 16:25:03.000,1,1
2020-03-11 16:25:03.240,1,1
2020-03-11 16:25:03.500,1,1
2020-03-11 16:25:03.740,1,1
2020-03-11 16:25:04.000,1,1
2020-03-11 16:25:04.240,1,1
2020-03-11 16:25:04.500,1,1
2020-03-11 16:25:04.740,1,0
2020-03-11 16:25:05.000,1,1
2020-03-11 16:25:05.240,1,1
2020-03-11 16:25:05.500,1,1
2020-03-11 16:25:05.740,1,1
2020-03-11 16:25:06.000,1,1
2020-03-11 16:25:06.240,1,1
2020-03-11 16:25:06.500,1,1
2020-03-11 16:25:06.740,0,1
2020-03-11 16:25:07.000,1,1
2020-03-11 16:25:07.240,0,1
2020-03-11 16:25:07.500,0,1
2020-03-11 16:25:07.740,1,0
2020-03-11 16:25:08.000,1,1
2020-03-11 16:25:08.240,1,1
2020-03-11 16:25:08.500,1,1
2020-03-11 16:25:08.740,1,1
2020-03-11 16:25:09.000,1,1
2020-03-11 16:25:09.240,0,1
2020-03-11 16:25:09.500,1,1
2020-03-11 16:25:09.740,1,1
2020-03-11 16:25:10.000,1,0
2020-03-11 16:25:10.240,1,1
2020-03-11 16:25:10.500,0,1
2020-03-11 16:25:10.740,1,1
2020-03-11 16:25:11.000,1,1
2020-03-11 16:25:11.240,1,1
2020-03-11 16:25:11.500,1,0
2020-03-11 16:25:11.740,1,1
2020-03-11 16:25:12.000,1,1
2020-03-11 16:25:12.240,0,1
2020-03-11 16:25:12.500,0,1
2020-03-11 16:25:12.740,1,1
2020-03-11 16:25:13.000,1,1
2020-03-11 16:25:13.240,1,1
2020-03-11 16:25:13.500,1,1
2020-03-11 16:25:13.740,1,1
2020-03-11 16:25:14.000,0,1
2020-03-11 16:25:14.240,1,0
2020-03-11 16:25:14.500,1,1
2020-03-11 16:25:14.740,1,1
2020-03-11 16:25:15.000,1,1
2020-03-11 16:25:15.240,0,1
2020-03-11 16:25:15.500,1,1
2020-03-11 16:25:15.740,1,1
2020-03-11 16:25:16.000,1,1
2020-03-11 16:25:16.240,0,0
2020-03-11 16:25:16.500,1,1
2020-03-11 16:25:16.740,1,1
2020-03-11 16:25:17.000,1,1
2020-03-11 16:25:17.240,1,1
2020-03-11 16:25:17.500,1,1
2020-03-11 16:25:17.740,1,1
2020-03-11 16:25:18.000,1,1
2020-03-11 16:25:18.240,1,1
2020-03-11 16:25:18.500,1,1
2020-03-11 16:25:18.740,1,1
2020-03-11 16:25:19.000,1,1
2020-03-11 16:25:19.240,0,1
2020-03-11 16:25:19.500,0,1
2020-03-11 16:25:19.740,1,1
2020-03-11 16:25:20.000,1,1
2020-03-11 16:25:20.240,1,1
2020-03-11 16:25:20.500,0,1
2020-03-11 16:25:20.740,1,1
2020-03-11 16:25:21.000,0,1
2020-03-11 16:25:21.240,1,1
2020-03-11 16:25:21.500,1,1
2020-03-11 16:25:21.740,1,1
2020-03-11 16:25:22.000,1,1
2020-03-11 16:25:22.240,1,1
2020-03-11 16:25:22.500,1,1
2020-03-11 16:25:22.740,1,0
2020-03-11 16:25:23.000,1,0
2020-03-11 16:25:23.240,1,1
2020-03-11 16:25:23.500,1,1
2020-03-11 16:25:23.740,1,1
2020-03-11 16:25:24.000,1,1
2020-03-11 16:25:24.240,1,1
2020-03-11 16:25:24.500,1,1
2020-03-11 16:25:24.740,1,1
2020-03-11 16:25:25.000,1,0
2020-03-11 16:25:25.240,1,1
2020-03-11 16:25:25.500,1,1
2020-03-11 16:25:25.740,1,1
2020-03-11 16:25:26.000,1,1
2020-03-11 16:25:26.240,1,1
2020-03-11 16:25:26.500,0,1
2020-03-11 16:25:26.740,1,1
2020-03-11 16:25:27.000,1,1
2020-03-11 16:25:27.240,1,1
2020-03-11 16:25:27.500,1,1
2020-03-11 16:25:27.740,1,1
2020-03-11 16:25:28.000,1,1
2020-03-11 16:25:28.240,1,1
2020-03-11 16:25:28.500,0,1
2020-03-11 16:25:28.740,0,1
2020-03-11 16:25:29.000,1,1
2020-03-11 16:25:29.240,0,1
2020-03-11 16:25:29.500,1,1
2020-03-11 16:25:29.740,0,1
2020-03-11 16:25:30.000,1,1
2020-03-11 16:25:30.240,1,1
2020-03-11 16:25:30.500,1,0
2020-03-11 16:25:30.740,1,1
2020-03-11 16:25:31.000,0,0
2020-03-11 16:25:31.240,1,0
2020-03-11 16:25:31.500,1,1
2020-03-11 16:25:31.740,1,1
2020-03-11 16:25:32.000,0,1
2020-03-11 16:25:32.240,1,1
2020-03-11 16:25:32.500,1,1
2020-03-11 16:25:32.740,0,0
2020-03-11 16:25:33.000,1,1
2020-03-11 16:25:33.240,1,1
2020-03-11 16:25:33.500,1,1
2020-03-11 16:25:33.740,0,1
2020-03-11 16:25:34.000,1,0
2020-03-11 16:25:34.240,0,1
2020-03-11 16:25:34.500,1,1
2020-03-11 16:25:34.740,1,0
2020-03-11 16:25:35.000,0,0
2020-03-11 16:25:35.240,1,1
2020-03-11 16:25:35.500,1,0
2020-03-11 16:25:35.740,1,1
2020-03-11 16:25:36.000,0,1
2020-03-11 16:25:36.240,1,1
2020-03-11 16:25:36.500,1,1
2020-03-11 16:25:36.740,0,0
2020-03-11 16:25:37.000,1,1
2020-03-11 16:25:37.240,0,1
2020-03-11 16:25:37.500,1,0
2020-03-11 16:25:37.740,1,1
2020-03-11 16:25:38.000,1,1
2020-03-11 16:25:38.240,1,1
2020-03-11 16:25:38.500,0,1
2020-03-11 16:25:38.740,1,1
2020-03-11 16:25:39.000,0,0
2020-03-11 16:25:39.240,0,1
2020-03-11 16:25:39.500,0,1
2020-03-11 16:25:39.740,1,1
2020-03-11 16:25:40.000,1,1
2020-03-11 16:25:40.240,1,0
2020-03-11 16:25:40.500,0,1
2020-03-11 16:25:40.740,1,1
2020-03-11 16:25:41.000,1,1
2020-03-11 16:25:41.240,1,1
2020-03-11 16:25:41.500,0,1
2020-03-11 16:25:41.740,1,0
2020-03-11 16:25:42.000,1,0
2020-03-11 16:25:42.240,1,1
2020-03-11 16:25:42.500,1,1
2020-03-11 16:25:42.740,0,1
2020-03-11 16:25:43.000,1,1
2020-03-11 16:25:43.240,1,1
2020-03-11 16:25:43.500,1,1
2020-03-11 16:25:43.740,1,1
2020-03-11 16:25:44.000,1,1
2020-03-11 16:25:44.240,1,1
2020-03-11 16:25:44.500,1,1
2020-03-11 16:25:44.740,1,1
2020-03-11 16:25:45.000,0,1
2020-03-11 16:25:45.240,1,1
2020-03-11 16:25:45.500,1,1
2020-03-11 16:25:45.740,1,1
2020-03-11 16:25:46.000,1,1
2020-03-11 16:25:46.240,1,1
2020-03-11 16:25:46.500,1,1
2020-03-11 16:25:46.740,1,1
2020-03-11 16:25:47.000,1,1
2020-03-11 16:25:47.240,1,1
2020-03-11 16:25:47.500,1,1
2020-03-11 16:25:47.740,1,1
2020-03-11 16:25:48.000,1,1
2020-03-11 16:25:48.240,0,1
2020-03-11 16:25:48.500,1,1
2020-03-11 16:25:48.740,1,1
2020-03-11 16:25:49.000,1,1
2020-03-11 16:25:49.240,1,1
2020-03-11 16:25:49.500,1,1
2020-03-11 16:25:49.740,1,1
2020-03-11 16:25:50.000,1,1
2020-03-11 16:25:50.240,1,1
2020-03-11 16:25:50.500,1,1
2020-03-11 16:25:50.740,1,1
2020-03-11 16:25:51.000,0,1
2020-03-11 16:25:51.240,0,1
2020-03-11 16:25:51.500,1,1
2020-03-11 16:25:51.740,1,1
2020-03-11 16:25:52.000,1,1
2020-03-11 16:25:52.240,1,1
2020-03-11 16:25:52.500,1,0
2020-03-11 16:25:52.740,1,1
2020-03-11 16:25:53.000,1,1
2020-03-11 16:25:53.240,1,1
2020-03-11 16:25:53.500,1,1
2020-03-11 16:25:53.740,1,1
2020-03-11 16:25:54.000,0,1
2020-03-11 16:25:54.240,1,1
2020-03-11 16:25:54.500,0,1
2020-03-11 16:25:54.740,1,1
2020-03-11 16:25:55.000,1,0
2020-03-11 16:25:55.240,1,1
2020-03-11 16:25:55.500,1,1
2020-03-11 16:25:55.740,1,1
2020-03-11 16:25:56.000,0,1
2020-03-11 16:25:56.240,1,1
2020-03-11 16:25:56.500,1,0
2020-03-11 16:25:56.740,1,1
2020-03-11 16:25:57.000,0,1
2020-03-11 16:25:57.240,1,1
2020-03-11 16:25:57.500,1,1
2020-03-11 16:25:57.740,1,1
2020-03-11 16:25:58.000,1,1
2020-03-11 16:25:58.240,1,1
2020-03-11 16:25:58.500,1,1
2020-03-11 16:25:58.740,0,1
2020-03-11 16:25:59.000,1,0
2020-03-11 16:25:59.240,1,1
2020-03-11 16:25:59.500,1,1
2020-03-11 16:25:59.740,1,1
2020-03-11 16:26:00.000,1,0
2020-03-11 16:26:00.240,1,1
2020-03-11 16:26:00.500,1,1
2020-03-11 16:26:00.740,1,1
2020-03-11 16:26:01.000,0,1
2020-03-11 16:26:01.240,0,1
2020-03-11 16:26:01.500,1,1
2020-03-11 16:26:01.740,1,1
2020-03-11 16:26:02.000,1,1
2020-03-11 16:26:02.240,0,1
2020-03-11 16:26:02.500,1,1
2020-03-11 16:26:02.740,1,1
2020-03-11 16:26:03.000,1,1
2020-03-11 16:26:03.240,0,1
2020-03-11 16:26:03.500,1,1
2020-03-11 16:26:03.740,0,1
2020-03-11 16:26:04.000,1,1
2020-03-11 16:26:04.240,1,1
2020-03-11 16:26:04.500,1,0
2020-03-11 16:26:04.740,1,1
2020-03-11 16:26:05.000,1,1
2020-03-11 16:26:05.240,1,0
2020-03-11 16:26:05.500,1,1
2020-03-11 16:26:05.740,1,0
2020-03-11 16:26:06.000,1,1
2020-03-11 16:26:06.240,1,1
2020-03-11 16:26:06.500,1,0
2020-03-11 16:26:06.740,1,0
2020-03-11 16:26:07.000,0,0
2020-03-11 16:26:07.240,0,1
2020-03-11 16:26:07.500,0,1
2020-03-11 16:26:07.740,1,1
2020-03-11 16:26:08.000,1,0
2020-03-11 16:26:08.240,1,1
2020-03-11 16:26:08.500,1,1
2020-03-11 16:26:08.740,1,1
2020-03-11 16:26:09.000,1,1
2020-03-11 16:26:09.240,1,1
2020-03-11 16:26:09.500,0,1
2020-03-11 16:26:09.740,1,0
2020-03-11 16:26:10.000,1,1
2020-03-11 16:26:10.240,1,1
2020-03-11 16:26:10.500,1,1
2020-03-11 16:26:10.740,1,1
2020-03-11 16:26:11.000,1,1
2020-03-11 16:26:11.240,1,0
2020-03-11 16:26:11.500,1,1
2020-03-11 16:26:11.740,1,0
2020-03-11 16:26:12.000,1,1
2020-03-11 16:26:12.240,1,1
2020-03-11 16:26:12.500,1,1
2020-03-11 16:26:12.740,0,1
2020-03-11 16:26:13.000,0,0
2020-03-11 16:26:13.240,1,1
2020-03-11 16:26:13.500,1,1
2020-03-11 16:26:13.740,1,1
2020-03-11 16:26:14.000,1,1
2020-03-11 16:26:14.240,1,1
2020-03-11 16:26:14.500,1,1
2020-03-11 16:26:14.740,1,1
2020-03-11 16:26:15.000,1,0
2020-03-11 16:26:15.240,1,1
2020-03-11 16:26:15.500,1,1
2020-03-11 16:26:15.740,0,1
2020-03-11 16:26:16.000,0,1
2020-03-11 16:26:16.240,0,0
2020-03-11 16:26:16.500,1,1
2020-03-11 16:26:16.740,0,0
2020-03-11 16:26:17.000,1,1
2020-03-11 16:26:17.240,1,1
2020-03-11 16:26:17.500,1,1
2020-03-11 16:26:17.740,1,0
2020-03-11 16:26:18.000,1,1
2020-03-11 16:26:18.240,1,0
2020-03-11 16:26:18.500,0,1
2020-03-11 16:26:18.740,1,1
2020-03-11 16:26:19.000,1,1
2020-03-11 16:26:19.240,1,1
2020-03-11 16:26:19.500,1,1
2020-03-11 16:26:19.740,1,1
2020-03-11 16:26:20.000,1,1
2020-03-11 16:26:20.240,1,1
2020-03-11 16:26:20.500,1,0
2020-03-11 16:26:20.740,0,1
2020-03-11 16:26:21.000,0,1
2020-03-11 16:26:21.240,0,1
2020-03-11 16:26:21.500,1,0
2020-03-11 16:26:21.740,0,1
2020-03-11 16:26:22.000,1,1
2020-03-11 16:26:22.240,1,1
2020-03-11 16:26:22.500,1,0
2020-03-11 16:26:22.740,1,1
2020-03-11 16:26:23.000,1,1
2020-03-11 16:26:23.240,1,1
2020-03-11 16:26:23.500,1,1
2020-03-11 16:26:23.740,1,0
2020-03-11 16:26:24.000,1,1
2020-03-11 16:26:24.240,1,1
2020-03-11 16:26:24.500,1,1
2020-03-11 16:26:24.740,1,1
2020-03-11 16:26:25.000,1,1
2020-03-11 16:26:25.240,1,1
2020-03-11 16:26:25.500,1,1
2020-03-11 16:26:25.740,1,1
2020-03-11 16:26:26.000,1,1
2020-03-11 16:26:26.240,1,1
2020-03-11 16:26:26.500,1,1
2020-03-11 16:26:26.740,1,1
2020-03-11 16:26:27.000,1,1
2020-03-11 16:26:27.240,0,1
2020-03-11 16:26:27.500,0,1
2020-03-11 16:26:27.740,0,1
2020-03-11 16:26:28.000,0,1
2020-03-11 16:26:28.240,1,1
2020-03-11 16:26:28.500,1,1
2020-03-11 16:26:28.740,0,1
2020-03-11 16:26:29.000,1,1
2020-03-11 16:26:29.240,0,1
2020-03-11 16:26:29.500,1,1
2020-03-11 16:26:29.740,1,1
2020-03-11 16:26:30.000,1,1
2020-03-11 16:26:30.240,1,1
2020-03-11 16:26:30.500,1,1
2020-03-11 16:26:30.740,1,1
2020-03-11 16:26:31.000,1,1
2020-03-11 16:26:31.240,1,1
2020-03-11 16:26:31.500,1,1
2020-03-11 16:26:31.740,1,1
2020-03-11 16:26:32.000,1,1
2020-03-11 16:26:32.240,0,1
2020-03-11 16:26:32.500,1,0
2020-03-11 16:26:32.740,1,1
2020-03-11 16:26:33.000,1,1
2020-03-11 16:26:33.240,0,1
2020-03-11 16:26:33.500,0,0
2020-03-11 16:26:33.740,0,1
2020-03-11 16:26:34.000,0,0
2020-03-11 16:26:34.240,1,1
2020-03-11 16:26:34.500,0,1
2020-03-11 16:26:34.740,1,1
2020-03-11 16:26:35.000,1,1
2020-03-11 16:26:35.240,0,1
2020-03-11 16:26:35.500,1,1
2020-03-11 16:26:35.740,1,1
2020-03-11 16:26:36.000,1,1
2020-03-11 16:26:36.240,1,1
2020-03-11 16:26:36.500,1,1
2020-03-11 16:26:36.740,1,0
2020-03-11 16:26:37.000,1,1
2020-03-11 16:26:37.240,1,1
2020-03-11 16:26:37.500,1,0
2020-03-11 16:26:37.740,1,1
2020-03-11 16:26:38.000,0,0
2020-03-11 16:26:38.240,0,1
2020-03-11 16:26:38.500,1,0
2020-03-11 16:26:38.740,1,1
2020-03-11 16:26:39.000,1,1
2020-03-11 16:26:39.240,1,1
2020-03-11 16:26:39.500,1,1
2020-03-11 16:26:39.740,1,1
2020-03-11 16:26:40.000,0,0
2020-03-11 16:26:40.240,1,0
2020-03-11 16:26:40.500,1,1
2020-03-11 16:26:40.740,0,0
2020-03-11 16:26:41.000,0,0
2020-03-11 16:26:41.240,1,1
2020-03-11 16:26:41.500,1,1
2020-03-11 16:26:41.740,0,0
2020-03-11 16:26:42.000,0,0
2020-03-11 16:26:42.240,1,0
2020-03-11 16:26:42.500,0,0
2020-03-11 16:26:42.740,0,1
2020-03-11 16:26:43.000,0,1
2020-03-11 16:26:43.240,1,1
2020-03-11 16:26:43.500,0,0
2020-03-11 16:26:43.740,1,0
2020-03-11 16:26:44.000,1,1
2020-03-11 16:26:44.240,0,1
2020-03-11 16:26:44.500,0,1
2020-03-11 16:26:44.740,1,1
2020-03-11 16:26:45.000,0,1
2020-03-11 16:26:45.240,0,0
2020-03-11 16:26:45.500,0,1
2020-03-11 16:26:45.740,0,1
2020-03-11 16:26:46.000,0,0
2020-03-11 16:26:46.240,0,1
2020-03-11 16:26:46.500,0,1
2020-03-11 16:26:46.740,0,0
2020-03-11 16:26:47.000,0,1
2020-03-11 16:26:47.240,0,1
2020-03-11 16:26:47.500,0,1
2020-03-11 16:26:47.740,0,1
2020-03-11 16:26:48.000,0,0
2020-03-11 16:26:48.240,0,0
2020-03-11 16:26:48.500,1,0
2020-03-11 16:26:48.740,0,1
2020-03-11 16:26:49.000,0,1
2020-03-11 16:26:49.240,0,1
2020-03-11 16:26:49.500,0,1
2020-03-11 16:26:49.740,0,1
2020-03-11 16:26:50.000,0,1
2020-03-11 16:26:50.240,0,1
2020-03-11 16:26:50.500,0,1
2020-03-11 16:26:50.740,1,1
2020-03-11 16:26:51.000,1,1
2020-03-11 16:26:51.240,0,1
2020-03-11 16:26:51.500,1,1
2020-03-11 16:26:51.740,0,1
2020-03-11 16:26:52.000,1,1
2020-03-11 16:26:52.240,0,1
2020-03-11 16:26:52.500,0,1
2020-03-11 16:26:52.740,1,0
2020-03-11 16:26:53.000,1,1
2020-03-11 16:26:53.240,0,1
2020-03-11 16:26:53.500,1,1
2020-03-11 16:26:53.740,1,1
2020-03-11 16:26:54.000,0,1
2020-03-11 16:26:54.240,0,1
2020-03-11 16:26:54.500,1,1
2020-03-11 16:26:54.740,0,1
2020-03-11 16:26:55.000,1,1
2020-03-11 16:26:55.240,0,1
2020-03-11 16:26:55.500,1,1
2020-03-11 16:26:55.740,1,1
2020-03-11 16:26:56.000,1,1
2020-03-11 16:26:56.240,0,1
2020-03-11 16:26:56.500,1,1
2020-03-11 16:26:56.740,0,0
2020-03-11 16:26:57.000,1,1
2020-03-11 16:26:57.240,0,0
2020-03-11 16:26:57.500,0,1
2020-03-11 16:26:57.740,0,0
2020-03-11 16:26:58.000,1,1
2020-03-11 16:26:58.240,1,1
2020-03-11 16:26:58.500,1,1
2020-03-11 16:26:58.740,0,1
2020-03-11 16:26:59.000,1,1
2020-03-11 16:26:59.240,1,1
2020-03-11 16:26:59.500,1,1
2020-03-11 16:26:59.740,1,1
2020-03-11 16:27:00.000,1,1
2020-03-11 16:27:00.240,1,1
2020-03-11 16:27:00.500,1,1
2020-03-11 16:27:00.740,1,1
2020-03-11 16:27:01.000,0,1
2020-03-11 16:27:01.240,1,1
2020-03-11 16:27:01.500,1,1
2020-03-11 16:27:01.740,0,1
2020-03-11 16:27:02.000,1,1
2020-03-11 16:27:02.240,1,1
2020-03-11 16:27:02.500,1,1
2020-03-11 16:27:02.740,1,1
2020-03-11 16:27:03.000,1,1
2020-03-11 16:27:03.240,1,1
2020-03-11 16:27:03.500,0,1
2020-03-11 16:27:03.740,0,1
2020-03-11 16:27:04.000,1,1
2020-03-11 16:27:04.240,1,1
2020-03-11 16:27:04.500,1,1
2020-03-11 16:27:04.740,0,1
2020-03-11 16:27:05.000,0,0
2020-03-11 16:27:05.240,0,1
2020-03-11 16:27:05.500,1,1
2020-03-11 16:27:05.740,1,1
2020-03-11 16:27:06.000,1,1
2020-03-11 16:27:06.240,0,1
2020-03-11 16:27:06.500,0,1
2020-03-11 16:27:06.740,1,1
2020-03-11 16:27:07.000,1,1
2020-03-11 16:27:07.240,0,0
2020-03-11 16:27:07.500,0,0
2020-03-11 16:27:07.580,0,1
2020-03-11 17:05:13.740,0,0
2020-03-11 17:05:14.000,0,1
2020-03-11 17:05:14.240,0,0
2020-03-11 17:05:14.500,0,0
2020-03-11 17:05:14.740,0,1
2020-03-11 17:05:15.000,0,0
2020-03-11 17:05:15.240,0,0
2020-03-11 17:05:15.500,0,0
2020-03-11 17:05:15.740,0,0
2020-03-11 17:05:16.000,0,0
2020-03-11 17:05:16.240,0,0
2020-03-11 17:05:16.500,0,0
2020-03-11 17:05:16.740,0,0
2020-03-11 17:05:17.000,0,0
2020-03-11 17:05:17.240,0,0
2020-03-11 17:05:17.500,0,0
2020-03-11 17:05:17.740,0,0
2020-03-11 17:05:18.000,0,0
2020-03-11 17:05:18.240,0,0
2020-03-11 17:05:18.500,0,0
2020-03-11 17:05:18.740,0,0
2020-03-11 17:05:19.000,0,1
2020-03-11 17:05:19.240,0,0
2020-03-11 17:05:19.500,0,0
2020-03-11 17:05:19.740,0,0
2020-03-11 17:05:20.000,0,0
2020-03-11 17:05:20.240,0,0
2020-03-11 17:05:20.500,0,1
2020-03-11 17:05:20.740,0,0
2020-03-11 17:05:21.000,0,0
2020-03-11 17:05:21.240,0,0
2020-03-11 17:05:21.500,0,0
2020-03-11 17:05:21.740,0,0
2020-03-11 17:05:22.000,0,0
2020-03-11 17:05:22.240,0,0
2020-03-11 17:05:22.500,0,1
2020-03-11 17:05:22.740,0,0
2020-03-11 17:05:23.000,0,0
2020-03-11 17:05:23.240,0,0
2020-03-11 17:05:23.500,0,0
2020-03-11 17:05:23.740,0,0
2020-03-11 17:05:24.000,0,0
2020-03-11 17:05:24.240,0,0
2020-03-11 17:05:24.500,0,0
2020-03-11 17:05:24.740,0,0
2020-03-11 17:05:25.000,0,1
2020-03-11 17:05:25.240,0,0
2020-03-11 17:05:25.500,0,0
2020-03-11 17:05:25.740,1,0
2020-03-11 17:05:26.000,0,0
2020-03-11 17:05:26.240,0,0
2020-03-11 17:05:26.500,1,0
2020-03-11 17:05:26.740,1,0
2020-03-11 17:05:27.000,1,0
2020-03-11 17:05:27.240,1,0
2020-03-11 17:05:27.500,0,0
2020-03-11 17:05:27.740,1,0
2020-03-11 17:05:28.000,1,0
2020-03-11 17:05:28.240,1,0
2020-03-11 17:05:28.500,0,0
2020-03-11 17:05:28.740,0,0
2020-03-11 17:05:29.000,1,0
2020-03-11 17:05:29.240,1,0
2020-03-11 17:05:29.500,0,0
2020-03-11 17:05:29.740,0,0
2020-03-11 17:05:30.000,0,0
2020-03-11 17:05:30.240,0,0
2020-03-11 17:05:30.500,0,0
2020-03-11 17:05:30.740,0,0
2020-03-11 17:05:31.000,0,0
2020-03-11 17:05:31.240,1,0
2020-03-11 17:05:31.500,0,0
2020-03-11 17:05:31.740,0,1
2020-03-11 17:05:32.000,0,0
2020-03-11 17:05:32.240,0,0
2020-03-11 17:05:32.500,0,0
2020-03-11 17:05:32.740,0,0
2020-03-11 17:05:33.000,0,0
2020-03-11 17:05:33.240,0,0
2020-03-11 17:05:33.500,0,0
2020-03-11 17:05:33.740,0,0
2020-03-11 17:05:34.000,0,0
2020-03-11 17:05:34.240,0,0
