time,counts_left,counts_right,r,l
2020-03-11 14:25:04,6.0,9.0,1.0,1.0
2020-03-11 14:25:05,2.0,14.0,1.0,1.0
2020-03-11 14:25:06,4.0,16.0,1.0,1.0
2020-03-11 14:25:07,6.0,16.0,1.0,1.0
2020-03-11 14:25:08,6.0,15.0,1.0,1.0
2020-03-11 14:25:09,5.0,10.0,1.0,1.0
2020-03-11 14:25:10,5.0,2.0,1.0,1.0
2020-03-11 14:25:11,6.0,0.0,0.0,1.0
2020-03-11 14:25:12,4.0,1.0,1.0,1.0
2020-03-11 14:25:13,6.0,3.0,1.0,1.0
2020-03-11 14:25:14,6.0,5.0,1.0,1.0
2020-03-11 14:25:15,5.0,6.0,1.0,1.0
2020-03-11 14:25:16,2.0,6.0,1.0,1.0
2020-03-11 14:25:17,2.0,9.0,1.0,1.0
2020-03-11 14:25:18,0.0,12.0,1.0,0.0
2020-03-11 14:25:19,0.0,12.0,1.0,0.0
2020-03-11 14:25:20,0.0,14.0,1.0,0.0
2020-03-11 14:25:21,0.0,14.0,1.0,0.0
2020-03-11 14:25:22,0.0,10.0,1.0,0.0
2020-03-11 14:25:23,0.0,5.0,1.0,0.0
2020-03-11 14:25:24,0.0,3.0,1.0,0.0
2020-03-11 14:25:25,0.0,0.0,0.0,0.0
2020-03-11 14:25:26,0.0,0.0,0.0,0.0
2020-03-11 14:25:27,0.0,0.0,0.0,0.0
2020-03-11 14:25:28,0.0,1.0,1.0,0.0
2020-03-11 14:25:29,0.0,2.0,1.0,0.0
2020-03-11 14:25:30,1.0,3.0,1.0,1.0
2020-03-11 14:25:31,1.0,3.0,1.0,1.0
2020-03-11 14:25:32,1.0,4.0,1.0,1.0
2020-03-11 14:25:33,1.0,4.0,1.0,1.0
2020-03-11 14:25:34,1.0,6.0,1.0,1.0
2020-03-11 14:25:35,0.0,13.0,1.0,0.0
2020-03-11 14:25:36,0.0,16.0,1.0,0.0
2020-03-11 14:25:37,15.0,25.0,1.0,1.0
2020-03-11 14:25:38,34.0,41.0,1.0,1.0
2020-03-11 14:25:39,41.0,52.0,1.0,1.0
2020-03-11 14:25:40,56.0,80.0,1.0,1.0
2020-03-11 14:25:41,71.0,107.0,1.0,1.0
2020-03-11 14:25:42,73.0,102.0,1.0,1.0
2020-03-11 14:25:43,74.0,89.0,1.0,1.0
2020-03-11 14:25:44,75.0,91.0,1.0,1.0
2020-03-11 14:25:45,73.0,67.0,1.0,1.0
2020-03-11 14:25:46,71.0,42.0,1.0,1.0
2020-03-11 14:25:47,67.0,48.0,1.0,1.0
2020-03-11 14:25:48,57.0,53.0,1.0,1.0
2020-03-11 14:25:49,60.0,50.0,1.0,1.0
2020-03-11 14:25:50,66.0,47.0,1.0,1.0
2020-03-11 14:25:51,72.0,62.0,1.0,1.0
2020-03-11 14:25:52,60.0,95.0,1.0,1.0
2020-03-11 14:25:53,55.0,149.0,1.0,1.0
2020-03-11 14:25:54,58.0,203.0,1.0,1.0
2020-03-11 14:25:55,61.0,236.0,1.0,1.0
2020-03-11 14:25:56,81.0,233.0,1.0,1.0
2020-03-11 14:25:57,122.0,202.0,1.0,1.0
2020-03-11 14:25:58,150.0,142.0,1.0,1.0
2020-03-11 14:25:59,167.0,79.0,1.0,1.0
2020-03-11 14:26:00,161.0,41.0,1.0,1.0
2020-03-11 14:26:01,142.0,24.0,1.0,1.0
2020-03-11 14:26:02,102.0,13.0,1.0,1.0
2020-03-11 14:28:29,100.0,20.0,1.0,1.0
2020-03-11 14:28:30,105.0,57.0,1.0,1.0
2020-03-11 14:28:31,109.0,92.0,1.0,1.0
2020-03-11 14:28:32,124.0,100.0,1.0,1.0
2020-03-11 14:28:33,114.0,132.0,1.0,1.0
2020-03-11 14:28:34,81.0,134.0,1.0,1.0
2020-03-11 14:28:35,71.0,114.0,1.0,1.0
2020-03-11 14:28:36,71.0,116.0,1.0,1.0
2020-03-11 14:28:37,61.0,154.0,1.0,1.0
2020-03-11 14:28:38,55.0,171.0,1.0,1.0
2020-03-11 14:28:39,58.0,206.0,1.0,1.0
2020-03-11 14:28:40,50.0,200.0,1.0,1.0
2020-03-11 14:28:41,37.0,183.0,1.0,1.0
2020-03-11 14:28:42,42.0,151.0,1.0,1.0
2020-03-11 14:28:43,39.0,108.0,1.0,1.0
2020-03-11 14:28:44,33.0,82.0,1.0,1.0
2020-03-11 14:28:45,31.0,108.0,1.0,1.0
2020-03-11 14:28:46,22.0,115.0,1.0,1.0
2020-03-11 14:28:47,20.0,117.0,1.0,1.0
2020-03-11 14:28:48,42.0,129.0,1.0,1.0
2020-03-11 14:28:49,85.0,117.0,1.0,1.0
2020-03-11 14:28:50,116.0,108.0,1.0,1.0
2020-03-11 14:28:51,126.0,88.0,1.0,1.0
2020-03-11 14:28:52,128.0,95.0,1.0,1.0
2020-03-11 14:28:53,109.0,103.0,1.0,1.0
2020-03-11 14:28:54,64.0,94.0,1.0,1.0
2020-03-11 14:28:55,31.0,64.0,1.0,1.0
2020-03-11 14:28:56,19.0,52.0,1.0,1.0
2020-03-11 14:28:57,9.0,28.0,1.0,1.0
2020-03-11 14:28:58,0.0,3.0,1.0,0.0
2020-03-11 14:28:59,0.0,1.0,1.0,0.0
2020-03-11 14:29:00,0.0,1.0,1.0,0.0
2020-03-11 14:29:01,0.0,5.0,1.0,0.0
2020-03-11 14:29:02,0.0,7.0,1.0,0.0
2020-03-11 14:29:03,0.0,8.0,1.0,0.0
2020-03-11 14:29:04,0.0,8.0,1.0,0.0
2020-03-11 14:29:05,0.0,7.0,1.0,0.0
2020-03-11 14:29:06,0.0,3.0,1.0,0.0
2020-03-11 14:29:07,0.0,1.0,1.0,0.0
2020-03-11 14:29:08,0.0,0.0,0.0,0.0
2020-03-11 14:29:09,0.0,0.0,0.0,0.0
2020-03-11 14:29:10,0.0,0.0,0.0,0.0
2020-03-11 14:29:11,0.0,0.0,0.0,0.0
2020-03-11 14:29:12,0.0,1.0,1.0,0.0
2020-03-11 14:29:13,0.0,1.0,1.0,0.0
2020-03-11 14:29:14,0.0,1.0,1.0,0.0
2020-03-11 14:29:15,0.0,1.0,1.0,0.0
2020-03-11 14:29:16,0.0,2.0,1.0,0.0
2020-03-11 14:29:17,0.0,1.0,1.0,0.0
2020-03-11 14:29:18,0.0,6.0,1.0,0.0
2020-03-11 14:29:19,0.0,12.0,1.0,0.0
2020-03-11 14:29:20,0.0,21.0,1.0,0.0
2020-03-11 14:29:21,0.0,28.0,1.0,0.0
2020-03-11 14:29:22,0.0,31.0,1.0,0.0
2020-03-11 14:29:23,0.0,26.0,1.0,0.0
2020-03-11 14:29:24,0.0,20.0,1.0,0.0
2020-03-11 14:29:25,0.0,11.0,1.0,0.0
2020-03-11 14:29:26,0.0,4.0,1.0,0.0
2020-03-11 14:29:27,0.0,2.0,1.0,0.0
2020-03-11 14:29:28,0.0,2.0,1.0,0.0
2020-03-11 14:29:29,0.0,2.0,1.0,0.0
2020-03-11 14:29:30,0.0,2.0,1.0,0.0
2020-03-11 14:29:31,0.0,0.0,0.0,0.0
2020-03-11 14:29:32,0.0,2.0,1.0,0.0
2020-03-11 14:29:33,0.0,4.0,1.0,0.0
2020-03-11 14:29:34,0.0,8.0,1.0,0.0
2020-03-11 14:29:35,0.0,8.0,1.0,0.0
2020-03-11 14:29:36,0.0,8.0,1.0,0.0
2020-03-11 14:29:37,0.0,6.0,1.0,0.0
2020-03-11 14:29:38,0.0,5.0,1.0,0.0
2020-03-11 14:29:39,0.0,1.0,1.0,0.0
2020-03-11 14:29:40,0.0,3.0,1.0,0.0
2020-03-11 14:29:41,0.0,5.0,1.0,0.0
2020-03-11 14:29:42,0.0,9.0,1.0,0.0
2020-03-11 14:29:43,7.0,10.0,1.0,1.0
2020-03-11 14:29:44,27.0,16.0,1.0,1.0
2020-03-11 14:29:45,45.0,17.0,1.0,1.0
2020-03-11 14:29:46,52.0,27.0,1.0,1.0
2020-03-11 14:29:47,58.0,43.0,1.0,1.0
2020-03-11 14:29:48,53.0,45.0,1.0,1.0
2020-03-11 14:29:49,39.0,60.0,1.0,1.0
2020-03-11 14:29:50,31.0,84.0,1.0,1.0
2020-03-11 14:29:51,31.0,103.0,1.0,1.0
2020-03-11 14:29:52,48.0,114.0,1.0,1.0
2020-03-11 14:29:53,78.0,131.0,1.0,1.0
2020-03-11 14:29:54,86.0,118.0,1.0,1.0
2020-03-11 14:29:55,80.0,113.0,1.0,1.0
2020-03-11 14:29:56,76.0,96.0,1.0,1.0
2020-03-11 14:29:57,56.0,68.0,1.0,1.0
2020-03-11 14:29:58,24.0,49.0,1.0,1.0
2020-03-11 14:29:59,10.0,49.0,1.0,1.0
2020-03-11 14:30:00,5.0,33.0,1.0,1.0
2020-03-11 14:30:01,7.0,46.0,1.0,1.0
2020-03-11 14:30:02,9.0,71.0,1.0,1.0
2020-03-11 14:30:03,12.0,73.0,1.0,1.0
2020-03-11 14:30:04,14.0,77.0,1.0,1.0
2020-03-11 14:30:05,16.0,93.0,1.0,1.0
2020-03-11 14:30:06,12.0,83.0,1.0,1.0
2020-03-11 14:30:07,7.0,67.0,1.0,1.0
2020-03-11 14:30:08,4.0,95.0,1.0,1.0
2020-03-11 14:30:09,3.0,114.0,1.0,1.0
2020-03-11 14:30:10,0.0,95.0,1.0,0.0
2020-03-11 14:30:11,0.0,90.0,1.0,0.0
2020-03-11 14:30:12,0.0,81.0,1.0,0.0
2020-03-11 14:30:13,0.0,48.0,1.0,0.0
2020-03-11 14:30:14,0.0,25.0,1.0,0.0
2020-03-11 14:30:15,0.0,38.0,1.0,0.0
2020-03-11 14:30:16,0.0,72.0,1.0,0.0
2020-03-11 14:30:17,0.0,123.0,1.0,0.0
2020-03-11 14:30:18,5.0,141.0,1.0,1.0
2020-03-11 14:30:19,22.0,137.0,1.0,1.0
2020-03-11 14:30:20,49.0,131.0,1.0,1.0
2020-03-11 14:30:21,81.0,105.0,1.0,1.0
2020-03-11 14:30:22,99.0,83.0,1.0,1.0
2020-03-11 14:30:23,98.0,79.0,1.0,1.0
2020-03-11 14:30:24,85.0,77.0,1.0,1.0
2020-03-11 14:30:25,65.0,67.0,1.0,1.0
2020-03-11 14:30:26,41.0,55.0,1.0,1.0
2020-03-11 14:30:27,28.0,34.0,1.0,1.0
2020-03-11 14:30:28,35.0,34.0,1.0,1.0
2020-03-11 14:30:29,42.0,51.0,1.0,1.0
2020-03-11 14:30:30,52.0,68.0,1.0,1.0
2020-03-11 14:30:31,57.0,72.0,1.0,1.0
2020-03-11 14:30:32,54.0,72.0,1.0,1.0
2020-03-11 14:30:33,46.0,95.0,1.0,1.0
2020-03-11 14:30:34,47.0,119.0,1.0,1.0
2020-03-11 14:30:35,39.0,122.0,1.0,1.0
2020-03-11 14:30:36,27.0,120.0,1.0,1.0
2020-03-11 14:30:37,25.0,121.0,1.0,1.0
2020-03-11 14:30:38,21.0,93.0,1.0,1.0
2020-03-11 14:30:39,11.0,56.0,1.0,1.0
2020-03-11 14:30:40,5.0,42.0,1.0,1.0
2020-03-11 14:30:41,9.0,39.0,1.0,1.0
2020-03-11 14:30:42,9.0,37.0,1.0,1.0
2020-03-11 14:30:43,9.0,56.0,1.0,1.0
2020-03-11 14:30:44,8.0,87.0,1.0,1.0
2020-03-11 14:30:45,4.0,100.0,1.0,1.0
2020-03-11 14:30:46,1.0,102.0,1.0,1.0
2020-03-11 14:30:47,11.0,105.0,1.0,1.0
2020-03-11 14:30:48,35.0,76.0,1.0,1.0
2020-03-11 14:30:49,67.0,40.0,1.0,1.0
2020-03-11 14:30:50,83.0,21.0,1.0,1.0
2020-03-11 14:30:51,121.0,12.0,1.0,1.0
2020-03-11 14:30:52,159.0,2.0,1.0,1.0
2020-03-11 14:30:53,162.0,0.0,0.0,1.0
2020-03-11 14:30:54,141.0,0.0,0.0,1.0
2020-03-11 14:30:55,134.0,15.0,1.0,1.0
2020-03-11 14:30:56,102.0,24.0,1.0,1.0
2020-03-11 14:30:57,63.0,38.0,1.0,1.0
2020-03-11 14:30:58,40.0,52.0,1.0,1.0
2020-03-11 14:30:59,33.0,60.0,1.0,1.0
2020-03-11 14:31:00,33.0,67.0,1.0,1.0
2020-03-11 14:31:01,29.0,95.0,1.0,1.0
2020-03-11 14:31:02,30.0,103.0,1.0,1.0
2020-03-11 14:31:03,43.0,100.0,1.0,1.0
2020-03-11 14:31:04,57.0,108.0,1.0,1.0
2020-03-11 14:31:05,58.0,96.0,1.0,1.0
2020-03-11 14:31:06,63.0,67.0,1.0,1.0
2020-03-11 14:31:07,57.0,49.0,1.0,1.0
2020-03-11 14:31:08,47.0,44.0,1.0,1.0
2020-03-11 14:31:09,31.0,32.0,1.0,1.0
2020-03-11 14:31:10,20.0,26.0,1.0,1.0
2020-03-11 14:31:11,11.0,31.0,1.0,1.0
2020-03-11 14:31:12,7.0,45.0,1.0,1.0
2020-03-11 14:31:13,3.0,58.0,1.0,1.0
2020-03-11 14:31:14,0.0,59.0,1.0,0.0
2020-03-11 14:31:15,1.0,72.0,1.0,1.0
2020-03-11 14:31:16,4.0,74.0,1.0,1.0
2020-03-11 14:31:17,7.0,94.0,1.0,1.0
2020-03-11 14:31:18,9.0,131.0,1.0,1.0
2020-03-11 14:31:19,12.0,157.0,1.0,1.0
2020-03-11 14:31:20,20.0,148.0,1.0,1.0
2020-03-11 14:31:21,27.0,157.0,1.0,1.0
2020-03-11 14:31:22,35.0,139.0,1.0,1.0
2020-03-11 14:31:23,37.0,99.0,1.0,1.0
2020-03-11 14:31:24,45.0,77.0,1.0,1.0
2020-03-11 14:31:25,46.0,72.0,1.0,1.0
2020-03-11 14:31:26,35.0,52.0,1.0,1.0
2020-03-11 14:31:27,25.0,32.0,1.0,1.0
2020-03-11 14:31:28,21.0,31.0,1.0,1.0
2020-03-11 14:31:29,10.0,40.0,1.0,1.0
2020-03-11 14:31:30,0.0,50.0,1.0,0.0
2020-03-11 14:31:31,0.0,56.0,1.0,0.0
2020-03-11 14:31:32,0.0,62.0,1.0,0.0
2020-03-11 14:31:33,1.0,70.0,1.0,1.0
2020-03-11 14:31:34,1.0,74.0,1.0,1.0
2020-03-11 14:31:35,1.0,81.0,1.0,1.0
2020-03-11 14:31:36,1.0,80.0,1.0,1.0
2020-03-11 14:31:37,1.0,86.0,1.0,1.0
2020-03-11 14:31:38,0.0,86.0,1.0,0.0
2020-03-11 14:31:39,0.0,72.0,1.0,0.0
2020-03-11 14:31:40,2.0,57.0,1.0,1.0
2020-03-11 14:31:41,6.0,58.0,1.0,1.0
2020-03-11 14:31:42,16.0,57.0,1.0,1.0
2020-03-11 14:31:43,27.0,39.0,1.0,1.0
2020-03-11 14:31:44,43.0,37.0,1.0,1.0
2020-03-11 14:31:45,47.0,30.0,1.0,1.0
2020-03-11 14:31:46,48.0,22.0,1.0,1.0
2020-03-11 14:31:47,41.0,11.0,1.0,1.0
2020-03-11 14:31:48,41.0,10.0,1.0,1.0
2020-03-11 14:31:49,51.0,4.0,1.0,1.0
2020-03-11 14:31:50,83.0,16.0,1.0,1.0
2020-03-11 14:31:51,98.0,39.0,1.0,1.0
2020-03-11 14:31:52,98.0,61.0,1.0,1.0
2020-03-11 14:31:53,93.0,84.0,1.0,1.0
2020-03-11 14:31:54,65.0,102.0,1.0,1.0
2020-03-11 14:31:55,27.0,132.0,1.0,1.0
2020-03-11 14:31:56,8.0,166.0,1.0,1.0
2020-03-11 14:31:57,5.0,181.0,1.0,1.0
2020-03-11 14:31:58,0.0,174.0,1.0,0.0
2020-03-11 14:31:59,0.0,169.0,1.0,0.0
2020-03-11 14:32:00,10.0,144.0,1.0,1.0
2020-03-11 14:32:01,38.0,102.0,1.0,1.0
2020-03-11 14:32:02,70.0,96.0,1.0,1.0
2020-03-11 14:32:03,93.0,127.0,1.0,1.0
2020-03-11 14:32:04,118.0,147.0,1.0,1.0
2020-03-11 14:32:05,136.0,146.0,1.0,1.0
2020-03-11 14:32:06,118.0,188.0,1.0,1.0
2020-03-11 14:32:07,118.0,221.0,1.0,1.0
2020-03-11 14:32:08,129.0,195.0,1.0,1.0
2020-03-11 14:32:09,120.0,198.0,1.0,1.0
2020-03-11 14:32:10,101.0,202.0,1.0,1.0
2020-03-11 14:32:11,135.0,162.0,1.0,1.0
2020-03-11 14:32:12,168.0,115.0,1.0,1.0
2020-03-11 14:32:13,178.0,101.0,1.0,1.0
2020-03-11 14:32:14,171.0,80.0,1.0,1.0
2020-03-11 14:32:15,173.0,71.0,1.0,1.0
2020-03-11 14:32:16,132.0,55.0,1.0,1.0
2020-03-11 14:32:17,66.0,42.0,1.0,1.0
2020-03-11 14:32:18,23.0,42.0,1.0,1.0
2020-03-11 14:32:19,13.0,34.0,1.0,1.0
2020-03-11 14:32:20,3.0,32.0,1.0,1.0
2020-03-11 14:32:21,3.0,37.0,1.0,1.0
2020-03-11 14:32:22,5.0,52.0,1.0,1.0
2020-03-11 14:32:23,10.0,58.0,1.0,1.0
2020-03-11 14:32:24,20.0,89.0,1.0,1.0
2020-03-11 14:32:25,31.0,130.0,1.0,1.0
2020-03-11 14:32:26,48.0,171.0,1.0,1.0
2020-03-11 14:32:27,75.0,195.0,1.0,1.0
2020-03-11 14:32:28,85.0,207.0,1.0,1.0
2020-03-11 14:32:29,99.0,173.0,1.0,1.0
2020-03-11 14:32:30,102.0,140.0,1.0,1.0
2020-03-11 14:32:31,101.0,118.0,1.0,1.0
2020-03-11 14:32:32,108.0,119.0,1.0,1.0
2020-03-11 14:32:33,119.0,127.0,1.0,1.0
2020-03-11 14:32:34,99.0,140.0,1.0,1.0
2020-03-11 14:32:35,86.0,147.0,1.0,1.0
2020-03-11 14:32:36,67.0,135.0,1.0,1.0
2020-03-11 14:32:37,39.0,102.0,1.0,1.0
2020-03-11 14:32:38,32.0,78.0,1.0,1.0
2020-03-11 14:32:39,47.0,86.0,1.0,1.0
2020-03-11 14:32:40,59.0,76.0,1.0,1.0
2020-03-11 14:32:41,88.0,65.0,1.0,1.0
2020-03-11 14:32:42,95.0,59.0,1.0,1.0
2020-03-11 14:32:43,80.0,62.0,1.0,1.0
2020-03-11 14:32:44,69.0,45.0,1.0,1.0
2020-03-11 14:32:45,66.0,42.0,1.0,1.0
2020-03-11 14:32:46,56.0,50.0,1.0,1.0
2020-03-11 14:32:47,60.0,58.0,1.0,1.0
2020-03-11 14:32:48,74.0,65.0,1.0,1.0
2020-03-11 14:32:49,76.0,63.0,1.0,1.0
2020-03-11 14:32:50,76.0,55.0,1.0,1.0
2020-03-11 14:32:51,62.0,47.0,1.0,1.0
2020-03-11 14:32:52,47.0,33.0,1.0,1.0
2020-03-11 14:32:53,31.0,13.0,1.0,1.0
2020-03-11 14:32:54,21.0,9.0,1.0,1.0
2020-03-11 14:32:55,11.0,12.0,1.0,1.0
2020-03-11 14:32:56,7.0,9.0,1.0,1.0
2020-03-11 14:32:57,1.0,8.0,1.0,1.0
2020-03-11 14:32:58,0.0,8.0,1.0,0.0
2020-03-11 14:32:59,0.0,8.0,1.0,0.0
2020-03-11 14:33:00,0.0,5.0,1.0,0.0
2020-03-11 14:33:01,0.0,4.0,1.0,0.0
2020-03-11 14:33:02,0.0,4.0,1.0,0.0
2020-03-11 14:33:03,1.0,6.0,1.0,1.0
2020-03-11 14:33:04,2.0,5.0,1.0,1.0
2020-03-11 14:33:05,2.0,6.0,1.0,1.0
2020-03-11 14:33:06,2.0,6.0,1.0,1.0
2020-03-11 14:33:07,2.0,6.0,1.0,1.0
2020-03-11 14:33:08,1.0,4.0,1.0,1.0
2020-03-11 14:33:09,0.0,5.0,1.0,0.0
2020-03-11 14:33:10,0.0,6.0,1.0,0.0
2020-03-11 14:33:11,0.0,5.0,1.0,0.0
2020-03-11 14:33:12,0.0,4.0,1.0,0.0
2020-03-11 14:33:13,0.0,4.0,1.0,0.0
2020-03-11 14:33:14,0.0,6.0,1.0,0.0
2020-03-11 14:33:15,0.0,7.0,1.0,0.0
2020-03-11 14:33:16,2.0,7.0,1.0,1.0
2020-03-11 14:33:17,5.0,8.0,1.0,1.0
2020-03-11 14:33:18,6.0,8.0,1.0,1.0
2020-03-11 14:33:19,7.0,6.0,1.0,1.0
2020-03-11 14:33:20,9.0,4.0,1.0,1.0
2020-03-11 14:33:21,10.0,3.0,1.0,1.0
2020-03-11 14:33:22,7.0,3.0,1.0,1.0
2020-03-11 14:33:23,5.0,6.0,1.0,1.0
2020-03-11 14:33:24,4.0,20.0,1.0,1.0
2020-03-11 14:33:25,2.0,35.0,1.0,1.0
2020-03-11 14:33:26,0.0,41.0,1.0,0.0
2020-03-11 14:33:27,0.0,42.0,1.0,0.0
2020-03-11 14:33:28,0.0,44.0,1.0,0.0
2020-03-11 14:33:29,2.0,32.0,1.0,1.0
2020-03-11 14:33:30,15.0,25.0,1.0,1.0
2020-03-11 14:33:31,34.0,31.0,1.0,1.0
2020-03-11 14:33:32,61.0,29.0,1.0,1.0
2020-03-11 14:33:33,98.0,27.0,1.0,1.0
2020-03-11 14:33:34,113.0,29.0,1.0,1.0
2020-03-11 14:33:35,113.0,44.0,1.0,1.0
2020-03-11 14:33:36,118.0,56.0,1.0,1.0
2020-03-11 14:33:37,115.0,73.0,1.0,1.0
2020-03-11 14:33:38,85.0,84.0,1.0,1.0
2020-03-11 14:33:39,85.0,105.0,1.0,1.0
2020-03-11 14:33:40,108.0,129.0,1.0,1.0
2020-03-11 14:33:41,124.0,141.0,1.0,1.0
2020-03-11 14:33:42,110.0,131.0,1.0,1.0
2020-03-11 14:33:43,121.0,140.0,1.0,1.0
2020-03-11 14:33:44,121.0,131.0,1.0,1.0
2020-03-11 14:33:45,127.0,111.0,1.0,1.0
2020-03-11 14:33:46,127.0,114.0,1.0,1.0
2020-03-11 14:33:47,139.0,136.0,1.0,1.0
2020-03-11 14:33:48,126.0,126.0,1.0,1.0
2020-03-11 14:33:49,120.0,112.0,1.0,1.0
2020-03-11 14:33:50,99.0,109.0,1.0,1.0
2020-03-11 14:33:51,81.0,109.0,1.0,1.0
2020-03-11 14:33:52,84.0,98.0,1.0,1.0
2020-03-11 14:33:53,108.0,100.0,1.0,1.0
2020-03-11 14:33:54,117.0,101.0,1.0,1.0
2020-03-11 14:33:55,105.0,86.0,1.0,1.0
2020-03-11 14:33:56,99.0,70.0,1.0,1.0
2020-03-11 14:33:57,113.0,91.0,1.0,1.0
2020-03-11 14:33:58,123.0,119.0,1.0,1.0
2020-03-11 14:33:59,110.0,143.0,1.0,1.0
2020-03-11 14:34:00,129.0,144.0,1.0,1.0
2020-03-11 14:34:01,138.0,125.0,1.0,1.0
2020-03-11 14:34:02,104.0,106.0,1.0,1.0
2020-03-11 14:34:03,72.0,82.0,1.0,1.0
2020-03-11 14:34:04,73.0,58.0,1.0,1.0
2020-03-11 14:34:05,57.0,63.0,1.0,1.0
2020-03-11 14:34:06,45.0,63.0,1.0,1.0
2020-03-11 14:34:07,49.0,67.0,1.0,1.0
2020-03-11 14:34:08,44.0,68.0,1.0,1.0
2020-03-11 14:34:09,43.0,68.0,1.0,1.0
2020-03-11 14:34:10,42.0,61.0,1.0,1.0
2020-03-11 14:34:11,38.0,58.0,1.0,1.0
2020-03-11 14:34:12,39.0,38.0,1.0,1.0
2020-03-11 14:34:13,62.0,23.0,1.0,1.0
2020-03-11 14:34:14,102.0,32.0,1.0,1.0
2020-03-11 14:34:15,129.0,34.0,1.0,1.0
2020-03-11 14:34:16,131.0,47.0,1.0,1.0
2020-03-11 14:34:17,133.0,51.0,1.0,1.0
2020-03-11 14:34:18,141.0,67.0,1.0,1.0
2020-03-11 14:34:19,141.0,90.0,1.0,1.0
2020-03-11 14:34:20,130.0,103.0,1.0,1.0
2020-03-11 14:34:21,127.0,92.0,1.0,1.0
2020-03-11 14:34:22,127.0,80.0,1.0,1.0
2020-03-11 14:34:23,98.0,62.0,1.0,1.0
2020-03-11 14:34:24,54.0,34.0,1.0,1.0
2020-03-11 14:34:25,28.0,26.0,1.0,1.0
2020-03-11 14:34:26,33.0,26.0,1.0,1.0
2020-03-11 14:34:27,51.0,27.0,1.0,1.0
2020-03-11 14:34:28,96.0,26.0,1.0,1.0
2020-03-11 14:34:29,126.0,19.0,1.0,1.0
2020-03-11 14:34:30,126.0,21.0,1.0,1.0
2020-03-11 14:34:31,123.0,42.0,1.0,1.0
2020-03-11 14:34:32,102.0,55.0,1.0,1.0
2020-03-11 14:34:33,65.0,74.0,1.0,1.0
2020-03-11 14:34:34,40.0,104.0,1.0,1.0
2020-03-11 14:34:35,55.0,135.0,1.0,1.0
2020-03-11 14:34:36,87.0,154.0,1.0,1.0
2020-03-11 14:34:37,134.0,158.0,1.0,1.0
2020-03-11 14:34:38,168.0,150.0,1.0,1.0
2020-03-11 14:34:39,193.0,132.0,1.0,1.0
2020-03-11 14:34:40,192.0,90.0,1.0,1.0
2020-03-11 14:34:41,156.0,65.0,1.0,1.0
2020-03-11 14:34:42,129.0,65.0,1.0,1.0
2020-03-11 14:34:43,157.0,69.0,1.0,1.0
2020-03-11 14:34:44,195.0,71.0,1.0,1.0
2020-03-11 14:34:45,196.0,74.0,1.0,1.0
2020-03-11 14:34:46,206.0,71.0,1.0,1.0
2020-03-11 14:34:47,185.0,98.0,1.0,1.0
2020-03-11 14:34:48,124.0,137.0,1.0,1.0
2020-03-11 14:34:49,63.0,160.0,1.0,1.0
2020-03-11 14:34:50,51.0,177.0,1.0,1.0
2020-03-11 14:34:51,45.0,181.0,1.0,1.0
2020-03-11 14:34:52,52.0,158.0,1.0,1.0
2020-03-11 14:34:53,63.0,122.0,1.0,1.0
2020-03-11 14:34:54,76.0,111.0,1.0,1.0
2020-03-11 14:34:55,90.0,114.0,1.0,1.0
2020-03-11 14:34:56,95.0,105.0,1.0,1.0
2020-03-11 14:34:57,88.0,125.0,1.0,1.0
2020-03-11 14:34:58,83.0,140.0,1.0,1.0
2020-03-11 14:34:59,94.0,127.0,1.0,1.0
2020-03-11 14:35:00,106.0,120.0,1.0,1.0
2020-03-11 14:35:01,118.0,130.0,1.0,1.0
2020-03-11 14:35:02,143.0,100.0,1.0,1.0
2020-03-11 14:35:03,157.0,84.0,1.0,1.0
2020-03-11 14:35:04,142.0,108.0,1.0,1.0
2020-03-11 14:35:05,120.0,129.0,1.0,1.0
2020-03-11 14:35:06,104.0,122.0,1.0,1.0
2020-03-11 14:35:07,82.0,139.0,1.0,1.0
2020-03-11 14:35:08,67.0,148.0,1.0,1.0
2020-03-11 14:35:09,56.0,124.0,1.0,1.0
2020-03-11 14:35:10,50.0,108.0,1.0,1.0
2020-03-11 14:35:11,51.0,128.0,1.0,1.0
2020-03-11 14:35:12,69.0,128.0,1.0,1.0
2020-03-11 14:35:13,80.0,109.0,1.0,1.0
2020-03-11 14:35:14,103.0,97.0,1.0,1.0
2020-03-11 14:35:15,149.0,75.0,1.0,1.0
2020-03-11 14:35:16,164.0,42.0,1.0,1.0
2020-03-11 14:35:17,146.0,15.0,1.0,1.0
2020-03-11 14:35:18,130.0,6.0,1.0,1.0
2020-03-11 14:35:19,98.0,2.0,1.0,1.0
2020-03-11 14:35:20,49.0,0.0,0.0,1.0
2020-03-11 14:35:21,23.0,0.0,0.0,1.0
2020-03-11 14:35:22,12.0,0.0,0.0,1.0
2020-03-11 14:35:23,0.0,0.0,0.0,0.0
2020-03-11 14:35:24,0.0,0.0,0.0,0.0
2020-03-11 14:35:25,0.0,0.0,0.0,0.0
2020-03-11 14:35:26,0.0,0.0,0.0,0.0
2020-03-11 14:35:27,0.0,0.0,0.0,0.0
2020-03-11 14:35:28,0.0,0.0,0.0,0.0
2020-03-11 14:35:29,0.0,0.0,0.0,0.0
2020-03-11 14:35:30,2.0,0.0,0.0,1.0
2020-03-11 14:35:31,3.0,0.0,0.0,1.0
