time,r,iteration
2020-03-11 16:24:31.240,1,5
2020-03-11 16:26:15.240,1,5
2020-03-11 16:23:19.500,1,5
2020-03-11 17:05:44.500,1,5
2020-03-11 16:26:08.240,1,5
2020-03-11 16:21:46.000,1,5
2020-03-11 17:05:19.740,1,5
2020-03-11 16:23:56.240,1,5
2020-03-11 16:22:01.240,1,5
2020-03-11 16:22:02.240,1,5
2020-03-11 17:05:25.240,1,5
2020-03-11 16:22:23.240,1,5
2020-03-11 16:23:17.740,1,5
2020-03-11 17:05:52.240,1,5
2020-03-11 16:24:52.500,1,5
2020-03-11 17:05:41.740,1,5
2020-03-11 16:21:50.000,1,5
2020-03-11 16:22:41.500,1,5
2020-03-11 16:23:32.240,1,5
2020-03-11 16:22:43.740,1,5
2020-03-11 16:23:44.240,1,5
2020-03-11 16:25:49.240,1,5
2020-03-11 16:23:29.000,1,5
2020-03-11 16:22:46.740,1,5
2020-03-11 16:24:03.740,1,5
2020-03-11 16:24:24.000,1,5
2020-03-11 16:24:59.500,1,5
2020-03-11 16:24:00.240,1,5
2020-03-11 16:23:00.500,1,5
2020-03-11 16:24:21.740,1,5
2020-03-11 16:26:24.240,1,5
2020-03-11 16:24:23.740,1,5
2020-03-11 16:22:59.740,1,5
2020-03-11 17:05:31.740,1,5
2020-03-11 16:23:26.500,0,5
2020-03-11 17:05:34.000,1,5
2020-03-11 16:23:56.000,1,5
2020-03-11 16:22:55.000,1,5
2020-03-11 16:24:52.740,1,5
2020-03-11 16:22:52.500,1,5
2020-03-11 17:05:29.000,1,5
2020-03-11 16:25:01.000,1,5
2020-03-11 16:26:25.240,1,5
2020-03-11 16:26:19.240,0,5
2020-03-11 16:26:09.740,1,5
2020-03-11 16:22:11.000,1,5
2020-03-11 16:22:47.240,1,5
2020-03-11 16:26:21.500,1,5
2020-03-11 16:23:58.240,1,5
2020-03-11 16:22:43.240,1,5
2020-03-11 16:26:31.500,1,5
2020-03-11 16:24:30.500,1,5
2020-03-11 16:23:38.000,1,5
2020-03-11 16:22:26.740,1,5
2020-03-11 17:05:34.240,1,5
2020-03-11 16:22:07.000,1,5
2020-03-11 16:23:37.000,1,5
2020-03-11 16:25:43.500,1,5
2020-03-11 17:05:33.000,1,5
2020-03-11 16:25:48.500,1,5
2020-03-11 16:24:31.740,1,5
2020-03-11 16:21:46.740,1,5
2020-03-11 17:05:54.000,1,5
2020-03-11 16:22:06.500,1,5
2020-03-11 16:26:04.240,1,5
2020-03-11 16:26:32.000,1,5
2020-03-11 16:26:02.740,1,5
2020-03-11 16:23:57.000,1,5
2020-03-11 17:05:33.740,1,5
2020-03-11 16:24:50.000,1,5
2020-03-11 16:25:05.740,1,5
2020-03-11 17:05:21.000,1,5
2020-03-11 16:23:35.500,1,5
2020-03-11 16:21:54.000,1,5
2020-03-11 16:23:41.500,1,5
2020-03-11 16:25:51.740,1,5
2020-03-11 16:23:58.500,1,5
2020-03-11 16:24:51.500,1,5
2020-03-11 16:24:56.500,1,5
2020-03-11 16:24:02.000,1,5
2020-03-11 16:22:09.740,1,5
2020-03-11 16:25:16.240,1,5
2020-03-11 16:26:27.000,1,5
2020-03-11 16:26:10.740,1,5
2020-03-11 17:05:40.000,1,5
2020-03-11 16:23:58.000,1,5
2020-03-11 16:25:17.000,1,5
2020-03-11 16:22:51.240,1,5
2020-03-11 16:23:06.240,1,5
2020-03-11 16:21:47.500,1,5
2020-03-11 17:05:28.000,1,5
2020-03-11 16:25:15.240,1,5
2020-03-11 16:23:10.740,1,5
2020-03-11 16:25:44.240,1,5
2020-03-11 16:26:30.000,1,5
2020-03-11 16:21:56.240,1,5
2020-03-11 16:25:08.000,1,5
2020-03-11 16:23:54.240,1,5
2020-03-11 16:23:32.000,1,5
2020-03-11 16:22:42.500,1,5
2020-03-11 16:25:45.240,1,5
2020-03-11 16:26:13.240,1,5
2020-03-11 16:24:55.240,1,5
2020-03-11 16:22:55.040,1,5
2020-03-11 16:26:22.740,1,5
2020-03-11 17:05:50.740,1,5
2020-03-11 16:24:20.000,1,5
2020-03-11 16:26:31.740,1,5
2020-03-11 16:23:05.740,1,5
2020-03-11 16:25:57.240,1,5
2020-03-11 16:23:46.000,1,5
2020-03-11 16:26:19.000,0,5
2020-03-11 12:23:50.000,1,5
2020-03-11 12:22:46.240,1,5
2020-03-11 12:24:08.240,1,5
2020-03-11 12:20:45.740,1,5
2020-03-11 12:23:08.740,1,5
2020-03-11 12:22:13.000,1,5
2020-03-11 12:22:47.300,1,5
2020-03-11 12:23:57.740,1,5
2020-03-11 12:21:48.500,0,5
2020-03-11 12:23:44.740,1,5
2020-03-11 12:20:19.500,1,5
2020-03-11 12:23:34.240,1,5
2020-03-11 12:19:20.500,1,5
2020-03-11 12:19:11.000,1,5
2020-03-11 12:22:39.000,1,5
2020-03-11 12:23:39.240,1,5
2020-03-11 12:20:41.740,1,5
2020-03-11 12:19:15.740,1,5
2020-03-18 17:58:51.740,1,5
2020-03-18 17:58:54.000,1,5
2020-03-11 12:19:36.000,1,5
2020-03-11 12:22:16.000,1,5
2020-03-11 12:23:01.000,1,5
2020-03-11 12:21:43.240,1,5
2020-03-11 12:24:00.500,1,5
2020-03-11 12:20:46.000,1,5
2020-03-11 12:23:52.740,1,5
2020-03-11 12:22:45.500,1,5
2020-03-11 12:21:31.000,1,5
2020-03-11 12:22:00.240,1,5
2020-03-11 12:19:18.240,1,5
2020-03-11 12:25:49.000,1,5
2020-03-11 12:19:38.240,1,5
2020-03-11 12:19:52.000,1,5
2020-03-18 17:59:08.500,1,5
2020-03-11 12:22:47.240,1,5
2020-03-11 12:21:32.000,1,5
2020-03-11 12:19:28.740,1,5
2020-03-11 12:23:13.500,1,5
2020-03-11 12:23:43.000,1,5
2020-03-11 12:22:46.500,1,5
2020-03-11 12:21:57.240,1,5
2020-03-11 12:19:09.000,1,5
2020-03-11 12:22:45.000,1,5
2020-03-11 12:19:53.000,1,5
2020-03-11 12:21:59.000,1,5
2020-03-11 12:25:34.000,1,5
2020-03-11 12:20:17.740,1,5
2020-03-11 12:20:20.500,1,5
2020-03-11 12:20:52.240,1,5
2020-03-18 17:59:00.000,1,5
2020-03-18 17:59:10.500,1,5
2020-03-11 12:24:07.240,1,5
2020-03-11 12:19:30.000,1,5
2020-03-11 12:22:16.240,1,5
2020-03-11 12:20:58.000,1,5
2020-03-11 12:19:10.000,1,5
2020-03-11 12:21:59.240,1,5
2020-03-18 17:59:02.240,1,5
2020-03-18 17:58:51.240,1,5
2020-03-11 12:22:07.740,1,5
2020-03-11 12:23:46.500,1,5
2020-03-11 12:20:15.740,1,5
2020-03-11 12:25:38.000,1,5
2020-03-11 12:23:54.740,1,5
2020-03-11 12:23:50.500,1,5
2020-03-11 12:19:42.240,1,5
2020-03-11 12:24:02.500,1,5
2020-03-11 12:21:35.000,1,5
2020-03-11 12:23:02.740,1,5
2020-03-11 12:21:00.740,1,5
2020-03-11 12:24:02.240,1,5
2020-03-11 12:19:25.240,1,5
2020-03-11 12:21:07.740,1,5
2020-03-18 17:58:50.500,1,5
2020-03-11 12:21:13.500,1,5
2020-03-11 12:22:15.000,1,5
2020-03-11 12:21:52.000,1,5
2020-03-11 12:19:47.500,1,5
2020-03-11 12:20:57.740,1,5
2020-03-11 12:25:47.740,1,5
2020-03-11 12:23:02.000,1,5
2020-03-11 12:19:31.240,1,5
2020-03-11 12:21:41.240,1,5
2020-03-11 12:23:18.000,1,5
2020-03-11 12:21:59.500,1,5
2020-03-18 17:59:09.740,1,5
2020-03-18 17:58:58.240,1,5
2020-03-11 12:19:37.500,1,5
2020-03-11 12:25:32.000,1,5
2020-03-11 12:21:18.740,1,5
2020-03-11 12:19:26.240,1,5
2020-03-11 12:23:47.500,1,5
2020-03-11 12:23:53.240,1,5
2020-03-11 12:19:14.740,1,5
2020-03-11 12:20:49.740,1,5
2020-03-11 12:21:51.740,1,5
2020-03-11 12:19:22.240,1,5
2020-03-11 12:25:33.000,1,5
2020-03-11 12:25:31.740,1,5
2020-03-11 12:23:06.240,1,5
2020-03-11 12:20:53.500,1,5
2020-03-11 12:21:39.240,1,5
2020-03-11 12:21:30.240,0,5
2020-03-11 12:19:45.500,1,5
2020-03-18 17:59:11.240,1,5
2020-03-11 12:19:41.000,1,5
2020-03-11 12:19:25.500,1,5
2020-03-11 12:21:22.500,1,5
2020-03-11 12:21:56.740,1,5
2020-03-11 12:19:42.000,1,5
2020-03-18 17:59:00.400,1,5
2020-03-18 17:58:48.740,1,5
2020-03-11 12:25:52.960,1,5
2020-03-18 17:59:00.740,1,5
2020-03-11 12:22:38.240,1,5
2020-03-11 12:19:23.500,1,5
2020-03-11 12:20:50.000,1,5
2020-03-11 12:22:41.000,1,5
2020-03-11 12:20:51.240,1,5
2020-03-11 12:22:43.240,1,5
2020-03-11 12:25:29.000,1,5
2020-03-18 17:59:09.000,1,5
2020-03-11 12:23:48.000,1,5
2020-03-11 12:21:01.240,1,5
2020-03-11 12:21:39.740,1,5
2020-03-11 12:20:17.000,1,5
2020-03-18 17:59:05.500,1,5
2020-03-11 12:23:18.740,1,5
2020-03-11 12:20:24.240,1,5
2020-03-11 12:19:14.240,1,5
2020-03-11 12:25:53.920,1,5
2020-03-18 17:58:57.240,1,5
2020-03-11 12:22:42.740,1,5
2020-03-11 12:20:41.000,1,5
2020-03-11 12:23:10.000,1,5
2020-03-11 12:23:18.500,1,5
2020-03-11 12:20:52.500,1,5
2020-03-11 12:25:44.740,1,5
2020-03-11 12:23:49.500,1,5
2020-03-11 12:22:33.240,1,5
2020-03-11 12:22:34.240,1,5
2020-03-11 12:20:39.000,1,5
2020-03-11 12:21:38.500,1,5
2020-03-11 12:21:20.000,1,5
2020-03-18 17:58:52.740,1,5
2020-03-11 12:22:08.240,1,5
2020-03-11 12:22:10.240,1,5
2020-03-11 12:21:02.740,1,5
2020-03-11 12:23:34.740,1,5
2020-03-18 17:58:58.740,1,5
2020-03-11 12:22:47.000,1,5
2020-03-11 12:23:56.240,1,5
2020-03-11 12:22:39.240,1,5
2020-03-11 12:19:32.000,1,5
2020-03-11 12:22:35.740,1,5
2020-03-11 12:25:41.740,1,5
2020-03-11 12:23:06.000,1,5
2020-03-11 12:25:29.240,1,5
2020-03-11 12:23:42.240,1,5
2020-03-11 12:23:16.000,1,5
2020-03-11 12:22:01.500,1,5
2020-03-11 12:23:44.000,1,5
2020-03-11 12:20:56.500,1,5
2020-03-11 12:23:38.000,1,5
2020-03-11 12:25:36.000,1,5
2020-03-11 12:20:50.740,1,5
2020-03-11 12:25:52.240,1,5
2020-03-11 12:19:41.500,1,5
2020-03-11 12:23:54.240,1,5
2020-03-11 12:23:09.500,1,5
2020-03-11 12:21:10.740,1,5
2020-03-11 12:22:05.740,0,5
2020-03-11 12:25:45.740,1,5
2020-03-11 12:19:10.240,1,5
2020-03-11 12:21:01.500,1,5
2020-03-11 12:23:19.500,1,5
2020-03-11 12:24:04.740,1,5
2020-03-11 12:20:47.240,1,5
2020-03-11 12:22:12.500,1,5
2020-03-11 12:21:10.000,1,5
2020-03-11 12:20:59.740,1,5
2020-03-11 12:25:29.740,1,5
2020-03-18 17:58:50.240,1,5
2020-03-11 12:20:55.500,1,5
2020-03-11 12:19:12.240,1,5
2020-03-18 17:58:55.000,1,5
2020-03-18 17:58:57.740,1,5
2020-03-11 12:20:38.500,1,5
2020-03-11 12:22:41.740,1,5
2020-03-11 12:23:57.500,1,5
2020-03-18 17:58:56.740,1,5
2020-03-11 12:19:49.500,1,5
2020-03-11 12:19:30.240,1,5
2020-03-11 12:23:55.240,1,5
2020-03-11 12:21:04.000,1,5
2020-03-11 12:21:05.000,1,5
2020-03-11 12:23:02.500,1,5
2020-03-11 12:22:14.500,1,5
2020-03-18 17:59:06.000,1,5
2020-03-11 12:21:19.240,1,5
2020-03-11 12:19:24.000,1,5
2020-03-11 12:23:43.240,1,5
2020-03-11 12:20:21.000,1,5
2020-03-11 12:20:51.740,1,5
2020-03-11 12:19:12.740,1,5
2020-03-11 12:25:48.740,1,5
2020-03-11 12:20:21.740,1,5
2020-03-11 12:20:43.500,1,5
2020-03-11 12:20:16.240,1,5
2020-03-11 12:22:06.000,0,5
2020-03-11 12:21:00.000,1,5
2020-03-11 12:21:08.000,1,5
2020-03-11 12:22:07.500,1,5
2020-03-11 12:23:37.240,1,5
2020-03-11 17:05:30.000,1,6
2020-03-11 16:23:36.240,1,6
2020-03-11 16:22:47.660,1,6
2020-03-11 16:23:32.740,1,6
2020-03-11 16:24:29.740,1,6
2020-03-11 16:23:04.740,1,6
2020-03-11 16:25:42.240,1,6
2020-03-11 16:22:03.740,1,6
2020-03-11 16:22:51.740,1,6
2020-03-11 16:21:55.240,1,6
2020-03-11 16:26:27.500,1,6
2020-03-11 16:26:11.500,1,6
2020-03-11 17:05:16.240,1,6
2020-03-11 16:21:42.500,1,6
2020-03-11 16:25:06.000,1,6
2020-03-11 16:25:15.000,1,6
2020-03-11 17:05:41.240,1,6
2020-03-11 16:23:29.740,1,6
2020-03-11 16:25:13.740,1,6
2020-03-11 17:05:39.240,1,6
2020-03-11 16:24:21.500,1,6
2020-03-11 16:26:38.240,1,6
2020-03-11 16:21:49.000,1,6
2020-03-11 16:25:46.000,1,6
2020-03-11 16:22:25.740,1,6
2020-03-11 16:26:24.000,1,6
2020-03-11 16:26:29.740,1,6
2020-03-11 16:23:21.740,1,6
2020-03-11 16:23:00.240,1,6
2020-03-11 16:24:56.500,1,6
2020-03-11 16:22:25.500,1,6
2020-03-11 17:05:24.000,1,6
2020-03-11 16:24:17.000,1,6
2020-03-11 16:22:59.740,1,6
2020-03-11 17:05:33.240,1,6
2020-03-11 17:05:53.740,1,6
2020-03-11 16:25:16.500,1,6
2020-03-11 17:05:19.000,1,6
2020-03-11 16:24:02.740,1,6
2020-03-11 17:05:20.240,1,6
2020-03-11 16:24:59.000,1,6
2020-03-11 16:26:36.500,1,6
2020-03-11 16:25:54.740,1,6
2020-03-11 16:21:50.000,1,6
2020-03-11 16:25:02.500,1,6
2020-03-11 16:23:43.240,1,6
2020-03-11 16:26:28.740,1,6
2020-03-11 17:05:26.000,1,6
2020-03-11 16:23:44.500,1,6
2020-03-11 17:05:39.740,1,6
2020-03-11 16:24:37.240,1,6
2020-03-11 16:22:44.740,1,6
2020-03-11 16:25:14.740,1,6
2020-03-11 17:05:27.000,1,6
2020-03-11 16:22:09.740,1,6
2020-03-11 16:21:52.000,1,6
2020-03-11 16:26:35.000,1,6
2020-03-11 16:23:01.740,1,6
2020-03-11 16:26:10.000,1,6
2020-03-11 17:05:53.500,1,6
2020-03-11 16:21:58.240,1,6
2020-03-11 16:25:57.240,1,6
2020-03-11 16:23:18.000,1,6
2020-03-11 16:21:51.500,1,6
2020-03-11 16:23:34.240,1,6
2020-03-11 16:22:02.240,1,6
2020-03-11 16:23:27.000,0,6
2020-03-11 16:23:45.000,1,6
2020-03-11 16:23:36.740,1,6
2020-03-11 16:21:54.000,1,6
2020-03-11 16:25:05.240,1,6
2020-03-11 16:23:29.500,1,6
2020-03-11 16:23:27.740,1,6
2020-03-11 16:22:23.000,1,6
2020-03-11 16:21:59.000,1,6
2020-03-11 16:24:51.000,1,6
2020-03-11 16:22:28.740,1,6
2020-03-11 16:25:12.240,1,6
2020-03-11 16:23:58.240,1,6
2020-03-11 16:24:35.740,1,6
2020-03-11 17:05:28.500,1,6
2020-03-11 16:24:38.000,1,6
2020-03-11 16:25:02.240,1,6
2020-03-11 16:23:21.240,1,6
2020-03-11 16:22:41.740,1,6
2020-03-11 16:25:55.000,1,6
2020-03-11 16:23:20.000,1,6
2020-03-11 16:24:31.240,1,6
2020-03-11 16:21:56.740,1,6
2020-03-11 16:23:31.240,1,6
2020-03-11 16:24:51.740,1,6
2020-03-11 16:26:26.500,1,6
2020-03-11 16:23:32.240,1,6
2020-03-11 16:26:01.000,1,6
2020-03-11 16:23:04.000,1,6
2020-03-11 16:22:53.240,1,6
2020-03-11 16:21:58.000,1,6
2020-03-11 17:05:28.000,1,6
2020-03-11 17:05:21.000,1,6
2020-03-11 16:26:11.240,1,6
2020-03-11 16:25:44.240,1,6
2020-03-11 16:21:50.240,1,6
2020-03-11 16:25:08.500,1,6
2020-03-11 16:23:30.500,1,6
2020-03-11 16:25:40.740,1,6
2020-03-11 16:21:56.000,1,6
2020-03-11 16:23:40.000,1,6
2020-03-11 16:23:01.500,1,6
2020-03-11 16:25:13.000,1,6
2020-03-11 16:23:41.240,1,6
2020-03-11 17:05:37.000,1,6
2020-03-11 16:23:31.740,1,6
2020-03-11 16:24:50.240,1,6
2020-03-11 16:23:34.500,1,6
2020-03-11 16:22:10.740,1,6
2020-03-11 16:22:47.500,1,6
2020-03-11 16:24:33.740,1,6
2020-03-11 16:26:37.000,1,6
2020-03-11 16:23:41.740,1,6
2020-03-11 16:24:22.740,1,6
2020-03-11 16:21:47.500,1,6
2020-03-11 17:05:46.740,1,6
2020-03-11 16:21:45.500,1,6
2020-03-11 17:05:33.500,1,6
2020-03-11 16:22:42.740,1,6
2020-03-11 16:24:07.240,1,6
2020-03-11 16:25:14.000,1,6
2020-03-11 16:23:44.000,1,6
2020-03-11 16:23:33.740,1,6
2020-03-11 16:25:45.740,1,6
2020-03-11 16:26:19.000,0,6
2020-03-11 17:05:24.240,1,6
2020-03-11 16:26:05.500,1,6
2020-03-11 16:25:59.740,1,6
2020-03-11 16:24:30.240,1,6
2020-03-11 16:24:03.000,1,6
2020-03-11 16:22:28.000,1,6
2020-03-11 16:23:57.240,1,6
2020-03-11 17:05:38.740,1,6
2020-03-11 17:05:15.500,1,6
2020-03-11 16:23:15.500,1,6
2020-03-11 16:24:07.500,1,6
2020-03-11 16:24:21.240,1,6
2020-03-11 16:21:56.500,1,6
2020-03-11 16:26:24.500,1,6
2020-03-11 16:23:38.240,1,6
2020-03-11 16:23:10.740,1,6
2020-03-11 16:24:36.000,1,6
2020-03-11 16:22:38.740,1,6
2020-03-11 16:25:03.000,1,6
2020-03-11 16:26:36.740,1,6
2020-03-11 17:05:49.500,1,6
2020-03-11 17:05:25.740,1,6
2020-03-11 16:22:08.500,1,6
2020-03-11 17:05:47.500,1,6
2020-03-11 16:24:20.740,1,6
2020-03-11 16:24:56.740,1,6
2020-03-11 16:22:07.000,1,6
2020-03-11 16:22:12.740,1,6
2020-03-11 17:05:54.500,1,6
2020-03-11 16:23:28.000,1,6
2020-03-11 17:05:24.740,1,6
2020-03-11 16:25:04.740,1,6
2020-03-11 16:23:00.000,1,6
2020-03-11 16:22:06.740,1,6
2020-03-11 16:26:37.740,1,6
2020-03-11 17:05:42.460,1,6
2020-03-11 16:25:44.500,1,6
2020-03-11 16:22:40.500,1,6
2020-03-11 16:22:07.240,1,6
2020-03-11 16:23:03.240,1,6
2020-03-11 16:24:38.840,1,6
2020-03-11 16:25:12.000,1,6
2020-03-11 17:05:35.240,1,6
2020-03-11 17:05:31.740,1,6
2020-03-11 16:25:06.500,1,6
2020-03-11 16:22:52.000,1,6
2020-03-11 16:25:42.000,1,6
2020-03-11 16:24:02.240,1,6
2020-03-11 16:21:55.000,1,6
2020-03-11 16:24:30.740,1,6
2020-03-11 16:25:49.240,1,6
2020-03-11 16:24:31.740,1,6
2020-03-11 16:23:20.240,1,6
2020-03-11 16:26:19.500,0,6
2020-03-11 16:21:51.740,1,6
2020-03-11 16:23:40.740,1,6
2020-03-11 16:24:28.240,1,6
2020-03-11 16:21:52.240,1,6
2020-03-11 16:25:52.740,1,6
2020-03-11 16:26:02.240,1,6
2020-03-11 17:05:23.000,1,6
2020-03-11 16:26:28.500,1,6
2020-03-11 16:25:49.500,1,6
2020-03-11 16:23:06.740,1,6
2020-03-11 16:22:01.500,1,6
2020-03-11 16:22:42.000,1,6
2020-03-11 16:25:04.500,1,6
2020-03-11 16:23:45.240,1,6
2020-03-11 16:23:36.500,1,6
2020-03-11 16:24:51.500,1,6
2020-03-11 16:26:22.500,1,6
2020-03-11 16:21:50.740,1,6
2020-03-11 16:24:05.740,1,6
2020-03-11 16:25:54.240,1,6
2020-03-11 16:22:30.680,1,6
2020-03-11 16:25:50.240,1,6
2020-03-18 17:58:48.740,1,6
2020-03-11 12:20:50.740,1,6
2020-03-11 12:24:01.500,1,6
2020-03-11 12:23:05.000,1,6
2020-03-11 12:22:34.740,1,6
2020-03-11 12:19:26.240,1,6
2020-03-11 12:21:33.500,1,6
2020-03-18 17:58:57.000,1,6
2020-03-11 12:19:35.240,1,6
2020-03-11 12:21:54.000,1,6
2020-03-11 12:23:42.000,1,6
2020-03-18 17:58:54.500,1,6
2020-03-11 12:23:35.740,1,6
2020-03-11 12:20:23.240,1,6
2020-03-11 12:21:20.740,1,6
2020-03-18 17:59:12.240,1,6
2020-03-11 12:21:08.740,1,6
2020-03-11 12:19:44.240,1,6
2020-03-11 12:20:17.240,1,6
2020-03-18 17:58:49.240,1,6
2020-03-11 12:22:46.240,1,6
2020-03-11 12:22:36.500,1,6
2020-03-11 12:25:42.740,1,6
2020-03-18 17:59:13.240,1,6
2020-03-18 17:59:04.500,1,6
2020-03-11 12:21:11.740,1,6
2020-03-11 12:23:57.740,1,6
2020-03-11 12:22:59.500,1,6
2020-03-11 12:21:10.740,1,6
2020-03-11 12:20:49.240,1,6
2020-03-11 12:19:47.500,1,6
2020-03-11 12:25:32.240,1,6
2020-03-18 17:58:56.240,1,6
2020-03-11 12:25:55.240,1,6
2020-03-11 12:21:56.000,1,6
2020-03-11 12:23:13.500,1,6
2020-03-11 12:24:08.500,1,6
2020-03-11 12:20:40.500,1,6
2020-03-11 12:20:58.000,1,6
2020-03-11 12:20:38.500,1,6
2020-03-11 12:19:34.740,1,6
2020-03-11 12:24:08.240,1,6
2020-03-11 12:19:24.000,1,6
2020-03-11 12:22:01.240,1,6
2020-03-11 12:21:03.500,1,6
2020-03-11 12:19:12.240,1,6
2020-03-11 12:19:41.500,1,6
2020-03-11 12:19:48.740,1,6
2020-03-11 12:21:52.500,1,6
2020-03-18 17:58:51.740,1,6
2020-03-11 12:24:10.240,1,6
2020-03-11 12:22:37.000,1,6
2020-03-11 12:19:38.000,1,6
2020-03-11 12:25:45.240,1,6
2020-03-11 12:19:53.000,1,6
2020-03-11 12:21:59.240,1,6
2020-03-11 12:20:40.240,1,6
2020-03-11 12:25:44.500,1,6
2020-03-11 12:25:46.240,1,6
2020-03-11 12:23:40.240,1,6
2020-03-11 12:25:39.240,1,6
2020-03-11 12:21:36.740,1,6
2020-03-11 12:19:08.740,1,6
2020-03-11 12:20:15.740,1,6
2020-03-11 12:21:39.740,1,6
2020-03-11 12:21:05.500,1,6
2020-03-11 12:20:58.740,1,6
2020-03-11 12:19:33.500,1,6
2020-03-11 12:21:06.500,1,6
2020-03-11 12:22:14.240,1,6
2020-03-11 12:25:30.240,1,6
2020-03-11 12:21:54.240,1,6
2020-03-11 12:19:20.000,1,6
2020-03-11 12:20:16.740,1,6
2020-03-11 12:21:53.500,1,6
2020-03-11 12:19:52.740,1,6
2020-03-18 17:59:04.740,1,6
2020-03-11 12:25:41.000,1,6
2020-03-11 12:23:08.740,1,6
2020-03-11 12:20:44.500,1,6
2020-03-11 12:23:55.740,1,6
2020-03-11 12:22:14.500,1,6
2020-03-11 12:20:16.240,1,6
2020-03-11 12:19:15.000,1,6
2020-03-11 12:21:34.500,1,6
2020-03-11 12:19:28.740,1,6
2020-03-11 12:25:28.240,1,6
2020-03-11 12:22:10.000,1,6
2020-03-11 12:20:58.240,1,6
2020-03-11 12:21:01.000,1,6
2020-03-11 12:20:47.240,1,6
2020-03-11 12:21:08.240,1,6
2020-03-11 12:23:37.000,1,6
2020-03-18 17:59:03.740,1,6
2020-03-11 12:20:15.500,1,6
2020-03-11 12:25:52.740,1,6
2020-03-11 12:20:48.000,1,6
2020-03-18 17:59:08.240,1,6
2020-03-11 12:20:55.740,1,6
2020-03-11 12:23:37.240,1,6
2020-03-11 12:20:46.500,1,6
2020-03-11 12:19:47.000,1,6
2020-03-11 12:21:13.240,1,6
2020-03-11 12:19:42.000,1,6
2020-03-11 12:21:04.500,1,6
2020-03-11 12:19:25.500,1,6
2020-03-18 17:58:55.240,1,6
2020-03-11 12:19:48.500,1,6
2020-03-11 12:19:45.000,1,6
2020-03-11 12:23:01.500,1,6
2020-03-11 12:23:00.240,1,6
2020-03-11 12:19:14.740,1,6
2020-03-11 12:20:38.740,1,6
2020-03-11 12:21:40.240,1,6
2020-03-11 12:19:21.500,1,6
2020-03-11 12:25:36.000,1,6
2020-03-11 12:21:18.740,1,6
2020-03-11 12:22:31.000,1,6
2020-03-11 12:19:20.740,1,6
2020-03-11 12:21:21.000,1,6
2020-03-18 17:59:01.960,1,6
2020-03-11 12:21:51.000,0,6
2020-03-11 12:25:52.240,1,6
2020-03-11 12:20:56.000,1,6
2020-03-11 12:24:03.240,1,6
2020-03-11 12:19:51.000,1,6
2020-03-11 12:20:49.500,1,6
2020-03-11 12:20:46.740,1,6
2020-03-11 12:19:18.000,1,6
2020-03-11 12:22:40.000,1,6
2020-03-11 12:19:51.500,1,6
2020-03-11 12:25:40.240,1,6
2020-03-11 12:23:35.000,1,6
2020-03-18 17:58:53.240,1,6
2020-03-11 12:24:04.500,1,6
2020-03-11 12:19:51.740,1,6
2020-03-11 12:23:09.500,1,6
2020-03-11 12:20:55.240,1,6
2020-03-11 12:21:37.740,1,6
2020-03-11 12:22:35.000,1,6
2020-03-11 12:22:35.240,1,6
2020-03-11 12:19:19.740,1,6
2020-03-11 12:19:40.000,1,6
2020-03-11 12:23:48.740,1,6
2020-03-11 12:19:42.500,1,6
2020-03-11 12:22:41.740,1,6
2020-03-11 12:25:43.000,1,6
2020-03-11 12:19:12.500,1,6
2020-03-11 12:21:20.500,1,6
2020-03-11 12:23:01.000,1,6
2020-03-18 17:59:00.400,1,6
2020-03-11 12:21:42.000,1,6
2020-03-11 12:23:39.240,1,6
2020-03-11 12:22:08.240,1,6
2020-03-11 12:24:07.740,1,6
2020-03-11 12:25:30.000,1,6
2020-03-11 12:22:43.500,1,6
2020-03-11 12:19:22.740,1,6
2020-03-11 12:19:18.240,1,6
2020-03-11 12:25:29.740,1,6
2020-03-11 12:25:31.740,1,6
2020-03-11 12:19:32.240,1,6
2020-03-11 12:22:06.240,1,6
2020-03-11 12:21:35.000,1,6
2020-03-11 12:22:46.000,1,6
2020-03-11 12:25:53.920,1,6
2020-03-11 12:25:30.740,1,6
2020-03-11 12:21:36.000,1,6
2020-03-11 12:24:05.500,1,6
2020-03-11 12:25:51.740,1,6
2020-03-11 12:21:34.000,1,6
2020-03-11 12:23:12.240,1,6
2020-03-11 12:25:41.500,1,6
2020-03-11 12:19:26.000,1,6
2020-03-11 12:19:31.240,1,6
2020-03-11 12:23:38.500,1,6
2020-03-11 12:20:54.000,1,6
2020-03-11 12:23:16.240,1,6
2020-03-11 12:25:45.000,1,6
2020-03-11 12:25:51.500,1,6
2020-03-18 17:58:53.000,1,6
2020-03-11 12:20:22.000,1,6
2020-03-11 12:23:56.000,1,6
2020-03-11 12:21:00.500,1,6
2020-03-11 12:25:31.000,1,6
2020-03-11 12:23:03.000,1,6
2020-03-11 12:22:06.500,1,6
2020-03-11 12:21:33.000,1,6
2020-03-18 17:58:52.500,1,6
2020-03-11 12:23:42.240,1,6
2020-03-18 17:58:53.500,1,6
2020-03-11 12:20:58.500,1,6
2020-03-11 12:23:50.240,1,6
2020-03-11 12:20:44.000,1,6
2020-03-11 12:20:43.500,1,6
2020-03-11 12:21:55.500,1,6
2020-03-11 12:23:49.740,1,6
2020-03-11 12:21:03.000,1,6
2020-03-11 12:21:15.500,1,6
2020-03-11 12:19:45.500,1,6
2020-03-11 12:21:04.240,1,6
2020-03-11 12:21:41.740,1,6
