,time,l,r
14458,2020-03-11 14:36:17.000,0,0
14459,2020-03-11 14:36:17.240,0,1
14460,2020-03-11 14:36:17.500,0,1
14461,2020-03-11 14:36:17.740,0,1
14462,2020-03-11 14:36:18.000,1,1
14463,2020-03-11 14:36:18.240,1,1
14464,2020-03-11 14:36:18.500,0,1
14465,2020-03-11 14:36:18.740,1,1
14466,2020-03-11 14:36:19.000,1,0
14467,2020-03-11 14:36:19.240,0,1
14468,2020-03-11 14:36:19.500,0,1
14469,2020-03-11 14:36:19.740,0,1
14470,2020-03-11 14:36:20.000,0,1
14471,2020-03-11 14:36:20.240,0,0
14472,2020-03-11 14:36:20.500,1,1
14473,2020-03-11 14:36:20.740,0,1
14474,2020-03-11 14:36:21.000,1,1
14475,2020-03-11 14:36:21.240,0,0
14476,2020-03-11 14:36:21.500,0,1
14477,2020-03-11 14:36:21.740,0,1
14478,2020-03-11 14:36:22.000,0,1
14479,2020-03-11 14:36:22.240,0,1
14480,2020-03-11 14:36:22.500,0,0
14481,2020-03-11 14:36:22.740,0,1
14482,2020-03-11 14:36:23.000,0,1
14483,2020-03-11 14:36:23.240,0,1
14484,2020-03-11 14:36:23.500,0,1
14485,2020-03-11 14:36:23.740,1,0
14486,2020-03-11 14:36:24.000,1,0
14487,2020-03-11 14:36:24.240,0,0
14488,2020-03-11 14:36:24.500,0,1
14489,2020-03-11 14:36:24.740,0,0
14490,2020-03-11 14:36:25.000,0,0
14491,2020-03-11 14:36:25.240,1,1
14492,2020-03-11 14:36:25.500,1,1
14493,2020-03-11 14:36:25.740,1,0
14494,2020-03-11 14:36:26.000,1,0
14495,2020-03-11 14:36:26.240,0,0
14496,2020-03-11 14:36:26.500,0,0
14497,2020-03-11 14:36:26.740,0,0
14498,2020-03-11 14:36:27.000,0,0
14499,2020-03-11 14:36:27.240,0,0
14500,2020-03-11 14:36:27.500,1,0
14501,2020-03-11 14:36:27.740,1,0
14502,2020-03-11 14:36:28.000,1,0
14503,2020-03-11 14:36:28.240,0,0
14504,2020-03-11 14:36:28.500,1,0
14505,2020-03-11 14:36:28.740,1,0
14506,2020-03-11 14:36:29.000,1,0
14507,2020-03-11 14:36:29.240,1,0
14508,2020-03-11 14:36:29.500,1,0
14509,2020-03-11 14:36:29.740,1,1
14510,2020-03-11 14:36:30.000,1,1
14511,2020-03-11 14:36:30.240,1,0
14512,2020-03-11 14:36:30.500,1,1
14513,2020-03-11 14:36:30.740,1,1
14514,2020-03-11 14:36:31.000,1,1
14515,2020-03-11 14:36:31.240,0,0
14516,2020-03-11 14:36:31.500,1,1
14517,2020-03-11 14:36:31.740,1,1
14518,2020-03-11 14:36:32.000,1,1
14519,2020-03-11 14:36:32.240,1,1
14520,2020-03-11 14:36:32.500,1,0
14521,2020-03-11 14:36:32.740,0,1
14522,2020-03-11 14:36:33.000,1,1
14523,2020-03-11 14:36:33.240,0,1
14524,2020-03-11 14:36:33.500,1,1
14525,2020-03-11 14:36:33.740,1,1
14526,2020-03-11 14:36:34.000,0,0
14527,2020-03-11 14:36:34.240,0,0
14528,2020-03-11 14:36:34.500,0,0
14529,2020-03-11 14:36:34.740,1,1
14530,2020-03-11 14:36:35.000,1,1
14531,2020-03-11 14:36:35.240,1,1
14532,2020-03-11 14:36:35.500,0,1
14533,2020-03-11 14:36:35.740,1,1
14534,2020-03-11 14:36:36.000,1,1
14535,2020-03-11 14:36:36.240,1,1
14536,2020-03-11 14:36:36.500,1,1
14537,2020-03-11 14:36:36.740,1,1
14538,2020-03-11 14:36:37.000,1,0
14539,2020-03-11 14:36:37.240,1,1
14540,2020-03-11 14:36:37.500,1,1
14541,2020-03-11 14:36:37.740,1,1
14542,2020-03-11 14:36:38.000,1,0
14543,2020-03-11 14:36:38.240,1,0
14544,2020-03-11 14:36:38.500,1,0
14545,2020-03-11 14:36:38.740,1,0
14546,2020-03-11 14:36:39.000,1,0
14547,2020-03-11 14:36:39.240,1,0
14548,2020-03-11 14:36:39.500,1,0
14549,2020-03-11 14:36:39.740,1,0
14550,2020-03-11 14:36:40.000,1,0
14551,2020-03-11 14:36:40.240,1,0
14552,2020-03-11 14:36:40.500,1,0
14553,2020-03-11 14:36:40.740,1,0
14554,2020-03-11 14:36:41.000,1,0
14555,2020-03-11 14:36:41.240,1,0
14556,2020-03-11 14:36:41.500,1,0
14557,2020-03-11 14:36:41.740,1,0
14558,2020-03-11 14:36:42.000,1,0
14559,2020-03-11 14:36:42.240,1,0
14560,2020-03-11 14:36:42.500,1,0
14561,2020-03-11 14:36:42.740,1,0
14562,2020-03-11 14:36:43.000,1,0
14563,2020-03-11 14:36:43.240,1,0
14564,2020-03-11 14:36:43.500,1,0
14565,2020-03-11 14:36:43.740,1,0
14566,2020-03-11 14:36:44.000,1,1
14567,2020-03-11 14:36:44.240,1,0
14568,2020-03-11 14:36:44.500,1,0
14569,2020-03-11 14:36:44.740,1,0
14570,2020-03-11 14:36:45.000,1,0
14571,2020-03-11 14:36:45.240,1,1
14572,2020-03-11 14:36:45.500,1,1
14573,2020-03-11 14:36:45.740,1,0
14574,2020-03-11 14:36:46.000,1,0
14575,2020-03-11 14:36:46.240,1,0
14576,2020-03-11 14:36:46.500,1,0
14577,2020-03-11 14:36:46.740,1,0
14578,2020-03-11 14:36:47.000,1,0
14579,2020-03-11 14:36:47.240,1,1
14580,2020-03-11 14:36:47.500,1,0
14581,2020-03-11 14:36:47.740,1,0
14582,2020-03-11 14:36:48.000,1,0
14583,2020-03-11 14:36:48.240,1,0
14584,2020-03-11 14:36:48.500,1,0
14585,2020-03-11 14:36:48.740,1,0
14586,2020-03-11 14:36:49.000,1,0
14587,2020-03-11 14:36:49.240,1,0
14588,2020-03-11 14:36:49.500,1,0
14589,2020-03-11 14:36:49.740,1,0
14590,2020-03-11 14:36:50.000,1,0
14591,2020-03-11 14:36:50.240,1,0
14592,2020-03-11 14:36:50.500,1,0
14593,2020-03-11 14:36:50.740,1,0
14594,2020-03-11 14:36:51.000,1,0
14595,2020-03-11 14:36:51.240,1,0
14596,2020-03-11 14:36:51.500,1,0
14597,2020-03-11 14:36:51.740,1,0
14598,2020-03-11 14:36:52.000,1,0
14599,2020-03-11 14:36:52.240,1,0
14600,2020-03-11 14:36:52.320,1,0
14601,2020-03-11 16:53:51.500,0,0
14602,2020-03-11 16:53:51.740,0,0
14603,2020-03-11 16:53:52.000,0,0
14604,2020-03-11 16:53:52.240,0,0
14605,2020-03-11 16:53:52.500,0,0
14606,2020-03-11 16:53:52.740,0,0
14607,2020-03-11 16:53:53.000,0,0
14608,2020-03-11 16:53:53.240,0,0
14609,2020-03-11 16:53:53.500,0,0
14610,2020-03-11 16:53:53.740,0,0
14611,2020-03-11 16:53:54.000,0,0
14612,2020-03-11 16:53:54.240,0,0
14613,2020-03-11 16:53:54.500,0,0
14614,2020-03-11 16:53:54.740,0,0
14615,2020-03-11 16:53:55.000,0,0
14616,2020-03-11 16:53:55.240,0,0
14617,2020-03-11 16:53:55.500,0,0
14618,2020-03-11 16:53:55.740,0,0
14619,2020-03-11 16:53:56.000,0,0
14620,2020-03-11 16:53:56.240,0,0
14621,2020-03-11 16:53:56.500,0,0
14622,2020-03-11 16:53:56.740,0,0
14623,2020-03-11 16:53:57.000,0,0
14624,2020-03-11 16:53:57.240,0,0
14625,2020-03-11 16:53:57.500,0,0
14626,2020-03-11 16:53:57.740,0,0
14627,2020-03-11 16:53:58.000,0,0
14628,2020-03-11 16:53:58.240,0,0
14629,2020-03-11 16:53:58.500,0,0
14630,2020-03-11 16:53:58.740,0,0
14631,2020-03-11 16:53:59.000,0,0
14632,2020-03-11 16:53:59.240,0,0
14633,2020-03-11 16:53:59.500,0,0
14634,2020-03-11 16:53:59.740,0,0
14635,2020-03-11 16:54:00.000,0,0
14636,2020-03-11 16:54:00.240,0,0
14637,2020-03-11 16:54:00.500,0,0
14638,2020-03-11 16:54:00.740,0,0
14639,2020-03-11 16:54:01.000,0,0
14640,2020-03-11 16:54:01.240,0,0
14641,2020-03-11 16:54:01.500,0,0
14642,2020-03-11 16:54:01.740,0,0
14643,2020-03-11 16:54:02.000,0,0
14644,2020-03-11 16:54:02.240,0,0
14645,2020-03-11 16:54:02.500,0,0
14646,2020-03-11 16:54:02.740,0,0
14647,2020-03-11 16:54:03.000,0,0
14648,2020-03-11 16:54:03.240,0,0
14649,2020-03-11 16:54:03.500,0,0
14650,2020-03-11 16:54:03.740,0,0
14651,2020-03-11 16:54:04.000,0,0
14652,2020-03-11 16:54:04.240,0,0
14653,2020-03-11 16:54:04.500,0,0
14654,2020-03-11 16:54:04.740,0,0
14655,2020-03-11 16:54:05.000,0,0
14656,2020-03-11 16:54:05.240,0,0
14657,2020-03-11 16:54:05.500,0,0
14658,2020-03-11 16:54:05.740,0,0
14659,2020-03-11 16:54:06.000,0,1
14660,2020-03-11 16:54:06.240,0,1
14661,2020-03-11 16:54:06.500,0,1
14662,2020-03-11 16:54:06.740,0,1
14663,2020-03-11 16:54:07.000,0,0
14664,2020-03-11 16:54:07.240,0,1
14665,2020-03-11 16:54:07.500,0,1
14666,2020-03-11 16:54:07.740,0,1
14667,2020-03-11 16:54:08.000,0,1
14668,2020-03-11 16:54:08.240,0,1
14669,2020-03-11 16:54:08.500,0,0
14670,2020-03-11 16:54:08.740,0,1
14671,2020-03-11 16:54:09.000,0,1
14672,2020-03-11 16:54:09.240,0,1
14673,2020-03-11 16:54:09.500,0,1
14674,2020-03-11 16:54:09.740,0,1
14675,2020-03-11 16:54:10.000,0,0
14676,2020-03-11 16:54:10.240,0,0
14677,2020-03-11 16:54:10.500,0,0
14678,2020-03-11 16:54:10.740,0,0
14679,2020-03-11 16:54:11.000,0,0
14680,2020-03-11 16:54:11.240,0,0
14681,2020-03-11 16:54:11.500,0,0
14682,2020-03-11 16:54:11.740,0,0
14683,2020-03-11 16:54:12.000,0,0
14684,2020-03-11 16:54:12.240,0,0
14685,2020-03-11 16:54:12.500,0,0
14686,2020-03-11 16:54:12.740,0,0
14687,2020-03-11 16:54:13.000,0,0
14688,2020-03-11 16:54:13.240,0,0
14689,2020-03-11 16:54:13.500,0,0
14690,2020-03-11 16:54:13.740,0,0
14691,2020-03-11 16:54:14.000,0,0
14692,2020-03-11 16:54:14.240,0,0
14693,2020-03-11 16:54:14.500,0,0
14694,2020-03-11 16:54:14.740,0,0
14695,2020-03-11 16:54:15.000,0,0
14696,2020-03-11 16:54:15.240,0,0
14697,2020-03-11 16:54:15.500,0,0
14698,2020-03-11 16:54:15.740,0,0
14699,2020-03-11 16:54:16.000,0,0
14700,2020-03-11 16:54:16.240,0,0
14701,2020-03-11 16:54:16.500,0,0
14702,2020-03-11 16:54:16.740,0,0
14703,2020-03-11 16:54:17.000,0,0
14704,2020-03-11 16:54:17.240,0,0
14705,2020-03-11 16:54:17.500,0,0
14706,2020-03-11 16:54:17.740,0,0
14707,2020-03-11 16:54:18.000,0,0
14708,2020-03-11 16:54:18.240,0,0
14709,2020-03-11 16:54:18.500,0,0
14710,2020-03-11 16:54:18.740,0,0
14711,2020-03-11 16:54:19.000,0,0
14712,2020-03-11 16:54:19.240,0,0
14713,2020-03-11 16:54:19.500,0,0
14714,2020-03-11 16:54:19.740,0,0
14715,2020-03-11 16:54:20.000,0,0
14716,2020-03-11 16:54:20.240,0,0
14717,2020-03-11 16:54:20.500,0,0
14718,2020-03-11 16:54:20.740,0,0
14719,2020-03-11 16:54:21.000,0,0
14720,2020-03-11 16:54:21.240,0,0
14721,2020-03-11 16:54:21.500,0,0
14722,2020-03-11 16:54:21.740,0,0
14723,2020-03-11 16:54:22.000,0,0
14724,2020-03-11 16:54:22.240,0,0
14725,2020-03-11 16:54:22.500,0,0
14726,2020-03-11 16:54:22.740,0,0
14727,2020-03-11 16:54:23.000,0,0
14728,2020-03-11 16:54:23.240,0,0
14729,2020-03-11 16:54:23.500,0,0
14730,2020-03-11 16:54:23.740,0,0
14731,2020-03-11 16:54:24.000,0,0
14732,2020-03-11 16:54:24.240,0,0
14733,2020-03-11 16:54:24.500,0,0
14734,2020-03-11 16:54:24.740,1,0
14735,2020-03-11 16:54:25.000,0,0
14736,2020-03-11 16:54:25.240,1,0
14737,2020-03-11 16:54:25.500,0,0
14738,2020-03-11 16:54:25.740,0,0
14739,2020-03-11 16:54:26.000,0,0
14740,2020-03-11 16:54:26.240,1,0
14741,2020-03-11 16:54:26.500,1,0
14742,2020-03-11 16:54:26.740,1,0
14743,2020-03-11 16:54:27.000,1,0
14744,2020-03-11 16:54:27.240,1,0
14745,2020-03-11 16:54:27.500,0,0
14746,2020-03-11 16:54:27.740,1,0
14747,2020-03-11 16:54:28.000,1,0
14748,2020-03-11 16:54:28.240,0,0
14749,2020-03-11 16:54:28.500,1,0
14750,2020-03-11 16:54:28.740,0,0
14751,2020-03-11 16:54:29.000,0,0
14752,2020-03-11 16:54:29.240,1,0
14753,2020-03-11 16:54:29.500,1,0
14754,2020-03-11 16:54:29.740,0,0
14755,2020-03-11 16:54:30.000,0,0
14756,2020-03-11 16:54:30.240,0,0
14757,2020-03-11 16:54:30.500,0,0
14758,2020-03-11 16:54:30.740,0,0
14759,2020-03-11 16:54:31.000,0,0
14760,2020-03-11 16:54:31.240,0,0
14761,2020-03-11 16:54:31.500,0,0
14762,2020-03-11 16:54:31.740,0,0
14763,2020-03-11 16:54:32.000,0,0
14764,2020-03-11 16:54:32.240,0,0
14765,2020-03-11 16:54:32.500,0,0
14766,2020-03-11 16:54:32.740,0,0
14767,2020-03-11 16:54:33.000,0,0
14768,2020-03-11 16:54:33.240,0,0
14769,2020-03-11 16:54:33.500,0,0
14770,2020-03-11 16:54:33.740,0,0
14771,2020-03-11 16:54:34.000,0,0
14772,2020-03-11 16:54:34.240,0,0
14773,2020-03-11 16:54:34.500,0,0
14774,2020-03-11 16:54:34.580,0,0
14775,2020-03-11 14:38:25.500,0,0
14776,2020-03-11 14:38:25.740,1,0
14777,2020-03-11 14:38:26.000,1,0
14778,2020-03-11 14:38:26.240,0,1
14779,2020-03-11 14:38:26.500,1,1
14780,2020-03-11 14:38:26.740,1,0
14781,2020-03-11 14:38:27.000,1,1
14782,2020-03-11 14:38:27.240,1,1
14783,2020-03-11 14:38:27.500,1,1
14784,2020-03-11 14:38:27.740,0,1
14785,2020-03-11 14:38:28.000,0,1
14786,2020-03-11 14:38:28.240,0,1
14787,2020-03-11 14:38:28.500,0,1
14788,2020-03-11 14:38:28.740,0,1
14789,2020-03-11 14:38:29.000,0,1
14790,2020-03-11 14:38:29.240,0,1
14791,2020-03-11 14:38:29.500,0,0
14792,2020-03-11 14:38:29.740,0,1
14793,2020-03-11 14:38:30.000,0,0
14794,2020-03-11 14:38:30.240,0,1
14795,2020-03-11 14:38:30.500,0,1
14796,2020-03-11 14:38:30.740,0,0
14797,2020-03-11 14:38:31.000,0,1
14798,2020-03-11 14:38:31.240,0,1
14799,2020-03-11 14:38:31.500,0,1
14800,2020-03-11 14:38:31.740,1,0
14801,2020-03-11 14:38:32.000,0,1
14802,2020-03-11 14:38:32.240,1,0
14803,2020-03-11 14:38:32.500,1,0
14804,2020-03-11 14:38:32.740,0,0
14805,2020-03-11 14:38:33.000,0,0
14806,2020-03-11 14:38:33.240,0,1
14807,2020-03-11 14:38:33.500,1,1
14808,2020-03-11 14:38:33.740,0,1
14809,2020-03-11 14:38:34.000,0,1
14810,2020-03-11 14:38:34.240,0,1
14811,2020-03-11 14:38:34.500,0,1
14812,2020-03-11 14:38:34.740,0,1
14813,2020-03-11 14:38:35.000,0,1
14814,2020-03-11 14:38:35.240,0,1
14815,2020-03-11 14:38:35.500,0,1
14816,2020-03-11 14:38:35.740,0,1
14817,2020-03-11 14:38:36.000,0,1
14818,2020-03-11 14:38:36.240,0,1
14819,2020-03-11 14:38:36.500,0,1
14820,2020-03-11 14:38:36.740,0,1
14821,2020-03-11 14:38:37.000,0,1
14822,2020-03-11 14:38:37.240,0,1
14823,2020-03-11 14:38:37.500,0,0
14824,2020-03-11 14:38:37.740,0,1
14825,2020-03-11 14:38:38.000,0,1
14826,2020-03-11 14:38:38.240,0,1
14827,2020-03-11 14:38:38.500,0,1
14828,2020-03-11 14:38:38.740,1,1
14829,2020-03-11 14:38:39.000,1,1
14830,2020-03-11 14:38:39.240,0,0
14831,2020-03-11 14:38:39.500,1,0
14832,2020-03-11 14:38:39.740,1,1
14833,2020-03-11 14:38:40.000,1,1
14834,2020-03-11 14:38:40.240,1,1
14835,2020-03-11 14:38:40.500,0,1
14836,2020-03-11 14:38:40.740,1,1
14837,2020-03-11 14:38:41.000,1,1
14838,2020-03-11 14:38:41.240,1,1
14839,2020-03-11 14:38:41.500,1,1
14840,2020-03-11 14:38:41.740,1,1
14841,2020-03-11 14:38:42.000,1,1
14842,2020-03-11 14:38:42.240,1,1
14843,2020-03-11 14:38:42.500,1,1
14844,2020-03-11 14:38:42.740,1,1
14845,2020-03-11 14:38:43.000,1,1
14846,2020-03-11 14:38:43.240,1,1
14847,2020-03-11 14:38:43.500,1,1
14848,2020-03-11 14:38:43.740,1,1
14849,2020-03-11 14:38:44.000,1,1
14850,2020-03-11 14:38:44.240,1,1
14851,2020-03-11 14:38:44.500,1,1
14852,2020-03-11 14:38:44.740,1,1
14853,2020-03-11 14:38:45.000,1,1
14854,2020-03-11 14:38:45.240,1,1
14855,2020-03-11 14:38:45.500,1,1
14856,2020-03-11 14:38:45.740,0,1
14857,2020-03-11 14:38:46.000,1,1
14858,2020-03-11 14:38:46.240,1,1
14859,2020-03-11 14:38:46.500,1,1
14860,2020-03-11 14:38:46.740,1,1
14861,2020-03-11 14:38:47.000,0,1
14862,2020-03-11 14:38:47.240,1,1
14863,2020-03-11 14:38:47.500,0,1
14864,2020-03-11 14:38:47.740,0,1
14865,2020-03-11 14:38:48.000,1,1
14866,2020-03-11 14:38:48.240,1,1
14867,2020-03-11 14:38:48.500,1,1
14868,2020-03-11 14:38:48.740,0,1
14869,2020-03-11 14:38:49.000,0,1
14870,2020-03-11 14:38:49.240,0,1
14871,2020-03-11 14:38:49.500,0,1
14872,2020-03-11 14:38:49.740,0,1
14873,2020-03-11 14:38:50.000,0,1
14874,2020-03-11 14:38:50.240,0,1
14875,2020-03-11 14:38:50.500,0,1
14876,2020-03-11 14:38:50.740,0,1
14877,2020-03-11 14:38:51.000,0,1
14878,2020-03-11 14:38:51.240,0,1
14879,2020-03-11 14:38:51.500,0,1
14880,2020-03-11 14:38:51.740,0,1
14881,2020-03-11 14:38:52.000,0,1
14882,2020-03-11 14:38:52.240,0,1
14883,2020-03-11 14:38:52.500,0,1
14884,2020-03-11 14:38:52.740,0,1
14885,2020-03-11 14:38:53.000,0,1
14886,2020-03-11 14:38:53.240,0,1
14887,2020-03-11 14:38:53.500,0,1
14888,2020-03-11 14:38:53.740,0,1
14889,2020-03-11 14:38:54.000,0,1
14890,2020-03-11 14:38:54.240,0,1
14891,2020-03-11 14:38:54.500,0,1
14892,2020-03-11 14:38:54.740,0,1
14893,2020-03-11 14:38:55.000,0,1
14894,2020-03-11 14:38:55.240,1,1
14895,2020-03-11 14:38:55.500,0,1
14896,2020-03-11 14:38:55.740,1,1
14897,2020-03-11 14:38:56.000,0,1
14898,2020-03-11 14:38:56.240,0,1
14899,2020-03-11 14:38:56.500,0,1
14900,2020-03-11 14:38:56.740,0,1
14901,2020-03-11 14:38:57.000,0,1
14902,2020-03-11 14:38:57.240,0,1
14903,2020-03-11 14:38:57.500,1,1
14904,2020-03-11 14:38:57.740,1,1
14905,2020-03-11 14:38:58.000,0,1
14906,2020-03-11 14:38:58.240,0,1
14907,2020-03-11 14:38:58.500,0,1
14908,2020-03-11 14:38:58.740,0,1
14909,2020-03-11 14:38:59.000,0,1
14910,2020-03-11 14:38:59.240,0,1
14911,2020-03-11 14:38:59.500,0,1
14912,2020-03-11 14:38:59.740,0,1
14913,2020-03-11 14:39:00.000,0,1
14914,2020-03-11 14:39:00.240,0,1
14915,2020-03-11 14:39:00.500,1,1
14916,2020-03-11 14:39:00.740,0,1
14917,2020-03-11 14:39:01.000,0,1
14918,2020-03-11 14:39:01.240,0,1
14919,2020-03-11 14:39:01.500,0,1
14920,2020-03-11 14:39:01.740,0,1
14921,2020-03-11 14:39:02.000,0,1
14922,2020-03-11 14:39:02.240,0,1
14923,2020-03-11 14:39:02.500,0,1
14924,2020-03-11 14:39:02.740,0,1
14925,2020-03-11 14:39:03.000,0,1
14926,2020-03-11 14:39:03.240,1,1
14927,2020-03-11 14:39:03.500,0,1
14928,2020-03-11 14:39:03.740,0,1
14929,2020-03-11 14:39:04.000,0,1
14930,2020-03-11 14:39:04.240,0,1
14931,2020-03-11 14:39:04.500,0,1
14932,2020-03-11 14:39:04.740,0,1
14933,2020-03-11 14:39:05.000,0,1
14934,2020-03-11 14:39:05.240,0,1
14935,2020-03-11 14:39:05.500,0,1
14936,2020-03-11 14:39:05.740,0,1
14937,2020-03-11 14:39:06.000,0,1
14938,2020-03-11 14:39:06.240,0,1
14939,2020-03-11 14:39:06.500,0,1
14940,2020-03-11 14:39:06.740,1,1
14941,2020-03-11 14:39:07.000,0,1
14942,2020-03-11 14:39:07.240,0,1
14943,2020-03-11 14:39:07.500,1,1
14944,2020-03-11 14:39:07.740,1,1
14945,2020-03-11 14:39:08.000,1,1
14946,2020-03-11 14:39:08.240,0,1
14947,2020-03-11 14:39:08.500,1,1
14948,2020-03-11 14:39:08.740,1,1
14949,2020-03-11 14:39:09.000,1,1
14950,2020-03-11 14:39:09.240,1,1
14951,2020-03-11 14:39:09.500,1,1
14952,2020-03-11 14:39:09.740,1,1
14953,2020-03-11 14:39:10.000,1,1
14954,2020-03-11 14:39:10.240,1,1
14955,2020-03-11 14:39:10.500,0,1
14956,2020-03-11 14:39:10.740,1,1
14957,2020-03-11 14:39:11.000,1,1
14958,2020-03-11 14:39:11.240,1,1
14959,2020-03-11 14:39:11.500,0,1
14960,2020-03-11 14:39:11.740,1,1
14961,2020-03-11 14:39:12.000,1,1
14962,2020-03-11 14:39:12.240,1,1
14963,2020-03-11 14:39:12.500,1,1
14964,2020-03-11 14:39:12.740,0,1
14965,2020-03-11 14:39:13.000,1,1
14966,2020-03-11 14:39:13.240,0,1
14967,2020-03-11 14:39:13.500,1,1
14968,2020-03-11 14:39:13.740,1,1
14969,2020-03-11 14:39:14.000,1,1
14970,2020-03-11 14:39:14.240,0,1
14971,2020-03-11 14:39:14.500,0,1
14972,2020-03-11 14:39:14.740,1,1
14973,2020-03-11 14:39:15.000,0,1
14974,2020-03-11 14:39:15.240,1,1
14975,2020-03-11 14:39:15.500,1,1
14976,2020-03-11 14:39:15.740,1,1
14977,2020-03-11 14:39:16.000,1,1
14978,2020-03-11 14:39:16.240,1,1
14979,2020-03-11 14:39:16.500,1,1
14980,2020-03-11 14:39:16.740,1,1
14981,2020-03-11 14:39:17.000,1,1
14982,2020-03-11 14:39:17.240,1,1
14983,2020-03-11 14:39:17.500,1,1
14984,2020-03-11 14:39:17.740,1,1
14985,2020-03-11 14:39:18.000,1,1
14986,2020-03-11 14:39:18.240,1,1
14987,2020-03-11 14:39:18.500,1,1
14988,2020-03-11 14:39:18.740,1,1
14989,2020-03-11 14:39:19.000,1,1
14990,2020-03-11 14:39:19.240,1,1
14991,2020-03-11 14:39:19.500,1,1
14992,2020-03-11 14:39:19.740,0,1
14993,2020-03-11 14:39:20.000,1,1
14994,2020-03-11 14:39:20.240,0,1
14995,2020-03-11 14:39:20.500,0,1
14996,2020-03-11 14:39:20.740,1,1
14997,2020-03-11 14:39:21.000,1,1
14998,2020-03-11 14:39:21.240,1,1
14999,2020-03-11 14:39:21.500,0,1
15000,2020-03-11 14:39:21.740,1,1
15001,2020-03-11 14:39:22.000,1,1
15002,2020-03-11 14:39:22.240,1,1
15003,2020-03-11 14:39:22.500,1,1
15004,2020-03-11 14:39:22.740,1,1
15005,2020-03-11 14:39:23.000,1,1
15006,2020-03-11 14:39:23.240,1,1
15007,2020-03-11 14:39:23.500,1,1
15008,2020-03-11 14:39:23.740,1,1
15009,2020-03-11 14:39:24.000,1,1
15010,2020-03-11 14:39:24.240,1,1
15011,2020-03-11 14:39:24.500,1,1
15012,2020-03-11 14:39:24.740,1,1
15013,2020-03-11 14:39:25.000,0,1
15014,2020-03-11 14:39:25.240,1,1
15015,2020-03-11 14:39:25.500,1,1
15016,2020-03-11 14:39:25.740,1,1
15017,2020-03-11 14:39:26.000,1,1
15018,2020-03-11 14:39:26.240,1,1
15019,2020-03-11 14:39:26.500,1,1
15020,2020-03-11 14:39:26.740,1,1
15021,2020-03-11 14:39:27.000,1,1
15022,2020-03-11 14:39:27.240,1,1
15023,2020-03-11 14:39:27.500,1,1
15024,2020-03-11 14:39:27.740,1,1
15025,2020-03-11 14:39:28.000,1,1
15026,2020-03-11 14:39:28.240,1,1
15027,2020-03-11 14:39:28.500,1,1
15028,2020-03-11 14:39:28.740,1,0
15029,2020-03-11 14:39:29.000,1,0
15030,2020-03-11 14:39:29.240,0,1
15031,2020-03-11 14:39:29.500,0,1
15032,2020-03-11 14:39:29.740,1,1
15033,2020-03-11 14:39:30.000,0,1
15034,2020-03-11 14:39:30.240,0,1
15035,2020-03-11 14:39:30.500,0,1
15036,2020-03-11 14:39:30.740,0,1
15037,2020-03-11 14:39:31.000,0,1
15038,2020-03-11 14:39:31.240,1,1
15039,2020-03-11 14:39:31.500,0,1
15040,2020-03-11 14:39:31.740,1,1
15041,2020-03-11 14:39:32.000,1,1
15042,2020-03-11 14:39:32.240,1,1
15043,2020-03-11 14:39:32.500,1,1
15044,2020-03-11 14:39:32.740,1,1
15045,2020-03-11 14:39:33.000,1,1
15046,2020-03-11 14:39:33.240,1,1
15047,2020-03-11 14:39:33.500,1,1
15048,2020-03-11 14:39:33.740,1,1
15049,2020-03-11 14:39:34.000,0,1
15050,2020-03-11 14:39:34.240,1,1
15051,2020-03-11 14:39:34.500,1,1
15052,2020-03-11 14:39:34.740,1,1
15053,2020-03-11 14:39:35.000,0,1
15054,2020-03-11 14:39:35.240,1,1
15055,2020-03-11 14:39:35.500,1,1
15056,2020-03-11 14:39:35.740,1,1
15057,2020-03-11 14:39:36.000,0,1
15058,2020-03-11 14:39:36.240,1,1
15059,2020-03-11 14:39:36.500,1,1
15060,2020-03-11 14:39:36.740,0,1
15061,2020-03-11 14:39:37.000,1,1
15062,2020-03-11 14:39:37.240,1,1
15063,2020-03-11 14:39:37.500,1,1
15064,2020-03-11 14:39:37.740,1,1
15065,2020-03-11 14:39:38.000,1,1
15066,2020-03-11 14:39:38.240,1,1
15067,2020-03-11 14:39:38.500,1,1
15068,2020-03-11 14:39:38.740,0,1
15069,2020-03-11 14:39:39.000,1,1
15070,2020-03-11 14:39:39.240,1,1
15071,2020-03-11 14:39:39.500,1,1
15072,2020-03-11 14:39:39.740,1,1
15073,2020-03-11 14:39:40.000,1,1
15074,2020-03-11 14:39:40.240,1,1
15075,2020-03-11 14:39:40.500,1,1
15076,2020-03-11 14:39:40.740,1,1
15077,2020-03-11 14:39:41.000,1,1
15078,2020-03-11 14:39:41.240,1,1
15079,2020-03-11 14:39:41.500,1,1
15080,2020-03-11 14:39:41.740,1,1
15081,2020-03-11 14:39:42.000,1,1
15082,2020-03-11 14:39:42.240,1,1
15083,2020-03-11 14:39:42.500,1,1
15084,2020-03-11 14:39:42.740,1,1
15085,2020-03-11 14:39:43.000,1,1
15086,2020-03-11 14:39:43.240,1,1
15087,2020-03-11 14:39:43.500,1,1
15088,2020-03-11 14:39:43.740,1,1
15089,2020-03-11 14:39:44.000,1,1
15090,2020-03-11 14:39:44.240,1,1
15091,2020-03-11 14:39:44.500,1,1
15092,2020-03-11 14:39:44.740,1,1
15093,2020-03-11 14:39:45.000,1,1
