,true positive,false positive,false negative,true negative,accuracy,gwets ac1 score,sensitivity,specificity,precision,f1 score,balanced accuracy,subject,method,iteration,youden,type
0,0.524390243902439,0.17073170731707318,0.15853658536585366,0.14634146341463414,0.6707317073170732,0.4238126219908914,0.7678571428571428,0.4615384615384615,0.7543859649122807,0.7610619469026548,0.6146978021978021,8,mean of ax,7.0,0.22939560439560425,control intra
0,0.6436781609195402,0.11494252873563218,0.13793103448275862,0.10344827586206896,0.7471264367816092,0.6085088975250561,0.823529411764706,0.47368421052631576,0.8484848484848485,0.8358208955223881,0.6486068111455109,8,mean of ax,8.0,0.2972136222910218,control intra
0,0.6145833333333334,0.125,0.13541666666666666,0.125,0.7395833333333334,0.5798687089715537,0.8194444444444445,0.5,0.8309859154929577,0.8251748251748253,0.6597222222222223,8,mean of ax,9.0,0.31944444444444464,control intra
0,0.4,0.05714285714285714,0.08571428571428572,0.45714285714285713,0.8571428571428572,0.7152156224572824,0.8235294117647058,0.888888888888889,0.875,0.8484848484848485,0.8562091503267975,9,mean of ax,0.0,0.7124183006535949,control intra
0,0.3798449612403101,0.05426356589147287,0.06976744186046512,0.49612403100775193,0.875968992248062,0.7552472429740306,0.8448275862068966,0.9014084507042254,0.875,0.8596491228070176,0.8731180184555609,9,mean of ax,1.0,0.7462360369111218,control intra
0,0.3114754098360656,0.06557377049180328,0.07377049180327869,0.5491803278688525,0.8606557377049181,0.7362162162162164,0.8085106382978724,0.8933333333333334,0.8260869565217391,0.8172043010752688,0.850921985815603,9,mean of ax,2.0,0.7018439716312059,control intra
0,0.358974358974359,0.05982905982905983,0.05128205128205128,0.5299145299145299,0.8888888888888888,0.7840868762864646,0.875,0.8985507246376812,0.8571428571428571,0.8659793814432989,0.8867753623188406,9,mean of ax,3.0,0.7735507246376812,control intra
0,0.4166666666666667,0.06666666666666667,0.06666666666666667,0.45,0.8666666666666667,0.7336293007769146,0.8620689655172414,0.8709677419354838,0.8620689655172414,0.8620689655172414,0.8665183537263625,9,mean of ax,4.0,0.7330367074527251,control intra
0,0.3356643356643357,0.08391608391608392,0.06993006993006994,0.5104895104895105,0.8461538461538463,0.7014330454588595,0.8275862068965517,0.8588235294117647,0.8,0.8135593220338982,0.8432048681541582,9,mean of ax,5.0,0.6864097363083164,control intra
0,0.46956521739130436,0.06086956521739131,0.02608695652173913,0.4434782608695652,0.9130434782608696,0.8262052289557203,0.9473684210526315,0.8793103448275862,0.8852459016393442,0.9152542372881356,0.9133393829401089,9,mean of ax,6.0,0.8266787658802177,control intra
0,0.35772357723577236,0.032520325203252036,0.04878048780487805,0.5609756097560976,0.9186991869918699,0.8438491811603402,0.88,0.9452054794520549,0.9166666666666666,0.8979591836734694,0.9126027397260275,9,mean of ax,7.0,0.8252054794520549,control intra
0,0.3533834586466165,0.03759398496240601,0.06766917293233082,0.5413533834586466,0.894736842105263,0.7966582942011574,0.8392857142857143,0.9350649350649349,0.9038461538461539,0.8703703703703703,0.8871753246753247,9,mean of ax,8.0,0.7743506493506493,control intra
0,0.4166666666666667,0.06060606060606061,0.05303030303030303,0.4696969696969697,0.8863636363636365,0.7733646196989644,0.8870967741935484,0.8857142857142858,0.873015873015873,0.88,0.8864055299539171,9,mean of ax,9.0,0.7728110599078342,control intra
0,0.3548387096774194,0.14516129032258066,0.3064516129032258,0.1935483870967742,0.5483870967741935,0.11967545638945229,0.5365853658536585,0.5714285714285714,0.7096774193548387,0.611111111111111,0.5540069686411149,10,mean of ax,0.0,0.10801393728222974,control intra
0,0.48214285714285715,0.14285714285714285,0.17857142857142858,0.19642857142857142,0.6785714285714286,0.4056603773584906,0.7297297297297297,0.5789473684210525,0.7714285714285715,0.75,0.6543385490753911,10,mean of ax,1.0,0.30867709815078226,control intra
0,0.5211267605633803,0.19718309859154928,0.14084507042253522,0.14084507042253522,0.6619718309859155,0.40935875216637785,0.7872340425531914,0.4166666666666667,0.7254901960784313,0.7551020408163265,0.6019503546099291,10,mean of ax,2.0,0.20390070921985815,control intra
0,0.5,0.13513513513513514,0.0945945945945946,0.2702702702702703,0.7702702702702703,0.56357328707719,0.8409090909090908,0.6666666666666666,0.7872340425531915,0.8131868131868133,0.7537878787878787,10,mean of ax,3.0,0.5075757575757573,control intra
0,0.4482758620689655,0.19540229885057472,0.1839080459770115,0.1724137931034483,0.6206896551724138,0.2950276243093924,0.7090909090909091,0.46875000000000006,0.6964285714285714,0.7027027027027026,0.5889204545454546,10,mean of ax,4.0,0.17784090909090922,control intra
0,0.4057971014492754,0.2028985507246377,0.15942028985507245,0.2318840579710145,0.6376811594202899,0.29663608562691146,0.717948717948718,0.5333333333333333,0.6666666666666666,0.691358024691358,0.6256410256410256,10,mean of ax,5.0,0.2512820512820513,control intra
0,0.4444444444444444,0.14814814814814814,0.1728395061728395,0.2345679012345679,0.6790123456790123,0.3851094890510947,0.72,0.6129032258064516,0.75,0.7346938775510204,0.6664516129032259,10,mean of ax,6.0,0.3329032258064517,control intra
0,0.4268292682926829,0.12195121951219512,0.1951219512195122,0.25609756097560976,0.6829268292682926,0.38381502890173397,0.6862745098039216,0.6774193548387097,0.7777777777777777,0.7291666666666666,0.6818469323213157,10,mean of ax,7.0,0.3636938646426313,control intra
0,0.5151515151515151,0.10606060606060606,0.10606060606060606,0.2727272727272727,0.7878787878787878,0.5993061578490894,0.8292682926829268,0.72,0.8292682926829268,0.8292682926829268,0.7746341463414634,10,mean of ax,8.0,0.5492682926829269,control intra
0,0.4264705882352941,0.17647058823529413,0.17647058823529413,0.22058823529411764,0.6470588235294117,0.3228215767634853,0.7073170731707317,0.5555555555555555,0.7073170731707317,0.7073170731707317,0.6314363143631436,10,mean of ax,9.0,0.26287262872628725,control intra
0,0.41333333333333333,0.12,0.08,0.38666666666666666,0.8,0.600284242316575,0.8378378378378378,0.7631578947368421,0.775,0.8051948051948051,0.80049786628734,1,"mean of ax, ay, az",0.0,0.60099573257468,control intra
0,0.5178571428571429,0.03571428571428571,0.05357142857142857,0.39285714285714285,0.9107142857142858,0.8241758241758244,0.90625,0.9166666666666667,0.935483870967742,0.9206349206349207,0.9114583333333334,1,"mean of ax, ay, az",1.0,0.8229166666666667,control intra
0,0.3793103448275862,0.08620689655172414,0.1206896551724138,0.41379310344827586,0.7931034482758621,0.5866983372921616,0.7586206896551724,0.8275862068965517,0.8148148148148148,0.7857142857142857,0.7931034482758621,1,"mean of ax, ay, az",2.0,0.5862068965517242,control intra
0,0.4411764705882353,0.1323529411764706,0.058823529411764705,0.36764705882352944,0.8088235294117647,0.6197031619703162,0.8823529411764706,0.7352941176470589,0.7692307692307693,0.8219178082191781,0.8088235294117647,1,"mean of ax, ay, az",3.0,0.6176470588235294,control intra
0,0.5087719298245614,0.08771929824561403,0.05263157894736842,0.3508771929824561,0.8596491228070176,0.7261261261261261,0.9062500000000001,0.8,0.8529411764705882,0.8787878787878789,0.8531250000000001,1,"mean of ax, ay, az",4.0,0.7062500000000003,control intra
0,0.3793103448275862,0.06896551724137931,0.034482758620689655,0.5172413793103449,0.896551724137931,0.7969661610268378,0.9166666666666666,0.8823529411764706,0.8461538461538461,0.8799999999999999,0.8995098039215685,1,"mean of ax, ay, az",5.0,0.7990196078431371,control intra
0,0.3582089552238806,0.11940298507462686,0.1044776119402985,0.417910447761194,0.7761194029850746,0.5538290788013318,0.7741935483870968,0.7777777777777778,0.75,0.7619047619047619,0.7759856630824373,1,"mean of ax, ay, az",6.0,0.5519713261648747,control intra
0,0.49230769230769234,0.03076923076923077,0.07692307692307693,0.4,0.8923076923076924,0.7864351091293124,0.8648648648648649,0.9285714285714286,0.9411764705882353,0.9014084507042254,0.8967181467181468,1,"mean of ax, ay, az",7.0,0.7934362934362935,control intra
0,0.46774193548387094,0.11290322580645161,0.06451612903225806,0.3548387096774194,0.8225806451612903,0.6496275366041612,0.8787878787878788,0.7586206896551724,0.8055555555555556,0.8405797101449276,0.8187042842215255,1,"mean of ax, ay, az",8.0,0.637408568443051,control intra
0,0.4126984126984127,0.07936507936507936,0.031746031746031744,0.47619047619047616,0.8888888888888888,0.7786700125470515,0.9285714285714286,0.8571428571428571,0.8387096774193549,0.8813559322033899,0.8928571428571428,1,"mean of ax, ay, az",9.0,0.7857142857142856,control intra
0,0.6506024096385542,0.03614457831325301,0.03614457831325301,0.27710843373493976,0.927710843373494,0.8731210191082802,0.9473684210526315,0.8846153846153846,0.9473684210526315,0.9473684210526315,0.915991902834008,2,"mean of ax, ay, az",0.0,0.831983805668016,control intra
0,0.6363636363636364,0.06493506493506493,0.012987012987012988,0.2857142857142857,0.922077922077922,0.8612195854610993,0.98,0.8148148148148148,0.9074074074074073,0.9423076923076922,0.8974074074074074,2,"mean of ax, ay, az",1.0,0.7948148148148149,control intra
0,0.7333333333333333,0.05333333333333334,0.02666666666666667,0.18666666666666668,0.9199999999999999,0.8768135778811934,0.9649122807017545,0.7777777777777778,0.9322033898305084,0.9482758620689655,0.8713450292397662,2,"mean of ax, ay, az",2.0,0.7426900584795324,control intra
0,0.6125,0.0625,0.0,0.325,0.9375,0.8845432241304662,1.0,0.8387096774193549,0.9074074074074074,0.9514563106796117,0.9193548387096775,2,"mean of ax, ay, az",3.0,0.838709677419355,control intra
0,0.7162162162162162,0.02702702702702703,0.013513513513513514,0.24324324324324326,0.9594594594594594,0.933741232651843,0.9814814814814815,0.9,0.9636363636363637,0.9724770642201837,0.9407407407407408,2,"mean of ax, ay, az",4.0,0.8814814814814815,control intra
0,0.6666666666666666,0.09195402298850575,0.011494252873563218,0.22988505747126436,0.896551724137931,0.8262509708199268,0.9830508474576272,0.7142857142857143,0.8787878787878788,0.9279999999999999,0.8486682808716708,2,"mean of ax, ay, az",5.0,0.6973365617433416,control intra
0,0.68,0.04,0.05333333333333334,0.22666666666666666,0.9066666666666667,0.8451555817726001,0.9272727272727272,0.85,0.9444444444444444,0.9357798165137615,0.8886363636363637,2,"mean of ax, ay, az",6.0,0.7772727272727273,control intra
0,0.5972222222222222,0.027777777777777776,0.041666666666666664,0.3333333333333333,0.9305555555555556,0.8701532912533816,0.9347826086956522,0.923076923076923,0.9555555555555555,0.9450549450549451,0.9289297658862876,2,"mean of ax, ay, az",7.0,0.8578595317725752,control intra
0,0.654320987654321,0.037037037037037035,0.04938271604938271,0.25925925925925924,0.9135802469135803,0.8504943968358605,0.9298245614035088,0.875,0.9464285714285715,0.9380530973451329,0.9024122807017544,2,"mean of ax, ay, az",8.0,0.8048245614035088,control intra
0,0.6984126984126984,0.09523809523809523,0.031746031746031744,0.1746031746031746,0.873015873015873,0.800711743772242,0.9565217391304348,0.6470588235294118,0.88,0.9166666666666666,0.8017902813299234,2,"mean of ax, ay, az",9.0,0.6035805626598467,control intra
0,0.6153846153846154,0.038461538461538464,0.11538461538461539,0.23076923076923078,0.8461538461538463,0.731958762886598,0.8421052631578947,0.8571428571428571,0.9411764705882353,0.8888888888888888,0.849624060150376,3,"mean of ax, ay, az",0.0,0.6992481203007519,control intra
0,0.6133333333333333,0.08,0.04,0.26666666666666666,0.8799999999999999,0.7857482939215996,0.9387755102040816,0.7692307692307692,0.8846153846153847,0.9108910891089108,0.8540031397174254,3,"mean of ax, ay, az",1.0,0.7080062794348507,control intra
0,0.5526315789473685,0.09210526315789473,0.06578947368421052,0.2894736842105263,0.8421052631578948,0.7046632124352333,0.8936170212765958,0.7586206896551724,0.8571428571428572,0.875,0.826118855465884,3,"mean of ax, ay, az",2.0,0.6522377109317681,control intra
0,0.582089552238806,0.04477611940298507,0.04477611940298507,0.3283582089552239,0.9104477611940298,0.8317287568020091,0.9285714285714285,0.88,0.9285714285714285,0.9285714285714285,0.9042857142857142,3,"mean of ax, ay, az",3.0,0.8085714285714285,control intra
0,0.573170731707317,0.0975609756097561,0.012195121951219513,0.3170731707317073,0.8902439024390243,0.7939986043265874,0.9791666666666666,0.7647058823529411,0.8545454545454546,0.912621359223301,0.8719362745098038,3,"mean of ax, ay, az",4.0,0.7438725490196076,control intra
0,0.6329113924050633,0.02531645569620253,0.05063291139240506,0.2911392405063291,0.9240506329113924,0.8639885222381636,0.9259259259259258,0.9199999999999999,0.9615384615384615,0.9433962264150944,0.9229629629629629,3,"mean of ax, ay, az",5.0,0.8459259259259257,control intra
0,0.5555555555555556,0.08333333333333333,0.08333333333333333,0.2777777777777778,0.8333333333333334,0.6905444126074499,0.8695652173913043,0.7692307692307693,0.8695652173913043,0.8695652173913043,0.8193979933110368,3,"mean of ax, ay, az",6.0,0.6387959866220736,control intra
0,0.5,0.06666666666666667,0.1,0.3333333333333333,0.8333333333333333,0.6756756756756755,0.8333333333333334,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.8333333333333334,3,"mean of ax, ay, az",7.0,0.6666666666666667,control intra
0,0.5147058823529411,0.08823529411764706,0.07352941176470588,0.3235294117647059,0.838235294117647,0.6878781556436467,0.875,0.7857142857142857,0.8536585365853658,0.8641975308641976,0.8303571428571428,3,"mean of ax, ay, az",8.0,0.6607142857142856,control intra
0,0.6231884057971014,0.08695652173913043,0.057971014492753624,0.2318840579710145,0.855072463768116,0.7486338797814209,0.9148936170212766,0.7272727272727273,0.8775510204081632,0.8958333333333333,0.821083172147002,3,"mean of ax, ay, az",9.0,0.642166344294004,control intra
0,0.5853658536585366,0.06097560975609756,0.08536585365853659,0.2682926829268293,0.8536585365853658,0.734054054054054,0.8727272727272728,0.8148148148148149,0.9056603773584906,0.888888888888889,0.8437710437710438,4,"mean of ax, ay, az",0.0,0.6875420875420877,control intra
0,0.6176470588235294,0.08823529411764706,0.04411764705882353,0.25,0.8676470588235294,0.7668127262335683,0.9333333333333333,0.7391304347826086,0.875,0.9032258064516129,0.836231884057971,4,"mean of ax, ay, az",1.0,0.672463768115942,control intra
0,0.5633802816901409,0.04225352112676056,0.07042253521126761,0.323943661971831,0.8873239436619719,0.7868667917448406,0.8888888888888888,0.8846153846153846,0.9302325581395348,0.909090909090909,0.8867521367521367,4,"mean of ax, ay, az",2.0,0.7735042735042734,control intra
0,0.5483870967741935,0.0967741935483871,0.08064516129032258,0.27419354838709675,0.8225806451612903,0.6699733849503992,0.8717948717948717,0.7391304347826086,0.85,0.860759493670886,0.8054626532887401,4,"mean of ax, ay, az",3.0,0.6109253065774802,control intra
0,0.5844155844155844,0.06493506493506493,0.06493506493506493,0.2857142857142857,0.8701298701298701,0.7615360792815112,0.8999999999999999,0.8148148148148148,0.8999999999999999,0.8999999999999999,0.8574074074074074,4,"mean of ax, ay, az",4.0,0.7148148148148148,control intra
0,0.6266666666666667,0.06666666666666667,0.05333333333333334,0.25333333333333335,0.8800000000000001,0.7893587143080046,0.9215686274509803,0.7916666666666667,0.9038461538461539,0.9126213592233009,0.8566176470588236,4,"mean of ax, ay, az",5.0,0.7132352941176472,control intra
0,0.6818181818181818,0.06060606060606061,0.015151515151515152,0.24242424242424243,0.9242424242424242,0.8730036559553588,0.9782608695652174,0.8,0.9183673469387754,0.9473684210526315,0.8891304347826088,4,"mean of ax, ay, az",6.0,0.7782608695652176,control intra
0,0.5909090909090909,0.13636363636363635,0.045454545454545456,0.22727272727272727,0.8181818181818182,0.6788321167883213,0.9285714285714286,0.625,0.8125,0.8666666666666666,0.7767857142857143,4,"mean of ax, ay, az",7.0,0.5535714285714286,control intra
0,0.5357142857142857,0.16071428571428573,0.05357142857142857,0.25,0.7857142857142857,0.6037735849056602,0.9090909090909091,0.6086956521739131,0.7692307692307693,0.8333333333333333,0.7588932806324111,4,"mean of ax, ay, az",8.0,0.5177865612648223,control intra
0,0.5645161290322581,0.11290322580645161,0.03225806451612903,0.2903225806451613,0.8548387096774195,0.7299782240503269,0.9459459459459459,0.72,0.8333333333333334,0.8860759493670887,0.8329729729729729,4,"mean of ax, ay, az",9.0,0.6659459459459458,control intra
0,0.5,0.04838709677419355,0.08064516129032258,0.3709677419354839,0.8709677419354839,0.7461617195496418,0.861111111111111,0.8846153846153846,0.911764705882353,0.8857142857142858,0.8728632478632479,5,"mean of ax, ay, az",0.0,0.7457264957264957,control intra
0,0.5125,0.0875,0.05,0.35,0.8624999999999999,0.7320748972446338,0.911111111111111,0.7999999999999999,0.8541666666666666,0.8817204301075269,0.8555555555555554,5,"mean of ax, ay, az",1.0,0.7111111111111108,control intra
0,0.49295774647887325,0.09859154929577464,0.056338028169014086,0.352112676056338,0.8450704225352113,0.6961680606885821,0.8974358974358974,0.78125,0.8333333333333334,0.8641975308641975,0.8393429487179487,5,"mean of ax, ay, az",2.0,0.6786858974358974,control intra
0,0.6470588235294118,0.029411764705882353,0.029411764705882353,0.29411764705882354,0.9411764705882353,0.8953846153846153,0.9565217391304348,0.9090909090909091,0.9565217391304348,0.9565217391304348,0.9328063241106719,5,"mean of ax, ay, az",3.0,0.8656126482213438,control intra
0,0.5789473684210527,0.09210526315789473,0.06578947368421052,0.2631578947368421,0.8421052631578947,0.7128463476070529,0.8979591836734694,0.7407407407407407,0.8627450980392157,0.8799999999999999,0.819349962207105,5,"mean of ax, ay, az",4.0,0.63869992441421,control intra
0,0.5223880597014925,0.14925373134328357,0.08955223880597014,0.23880597014925373,0.7611940298507462,0.5579381443298969,0.8536585365853658,0.6153846153846153,0.7777777777777778,0.8139534883720929,0.7345215759849906,5,"mean of ax, ay, az",5.0,0.46904315196998114,control intra
0,0.5,0.08823529411764706,0.014705882352941176,0.39705882352941174,0.8970588235294117,0.7962764819173977,0.9714285714285715,0.8181818181818181,0.85,0.9066666666666666,0.8948051948051948,5,"mean of ax, ay, az",6.0,0.7896103896103897,control intra
0,0.4838709677419355,0.06451612903225806,0.04838709677419355,0.4032258064516129,0.8870967741935484,0.7756526234169036,0.9090909090909092,0.8620689655172413,0.8823529411764707,0.8955223880597015,0.8855799373040752,5,"mean of ax, ay, az",7.0,0.7711598746081505,control intra
0,0.45,0.05,0.1,0.4,0.8500000000000001,0.7007481296758108,0.8181818181818181,0.888888888888889,0.9,0.8571428571428571,0.8535353535353536,5,"mean of ax, ay, az",8.0,0.7070707070707072,control intra
0,0.6129032258064516,0.0,0.06451612903225806,0.3225806451612903,0.935483870967742,0.8809980806142035,0.9047619047619047,1.0,1.0,0.95,0.9523809523809523,5,"mean of ax, ay, az",9.0,0.9047619047619047,control intra
0,0.6103896103896104,0.06493506493506493,0.012987012987012988,0.3116883116883117,0.922077922077922,0.8569216475689068,0.9791666666666666,0.8275862068965517,0.9038461538461539,0.9400000000000001,0.9033764367816092,6,"mean of ax, ay, az",0.0,0.8067528735632183,control intra
0,0.5764705882352941,0.07058823529411765,0.07058823529411765,0.2823529411764706,0.8588235294117647,0.7401273885350318,0.890909090909091,0.8,0.890909090909091,0.890909090909091,0.8454545454545455,6,"mean of ax, ay, az",1.0,0.6909090909090909,control intra
0,0.6627906976744186,0.011627906976744186,0.03488372093023256,0.29069767441860467,0.9534883720930232,0.9182897862232777,0.9500000000000001,0.9615384615384615,0.9827586206896551,0.9661016949152542,0.9557692307692307,6,"mean of ax, ay, az",2.0,0.9115384615384614,control intra
0,0.6451612903225806,0.0967741935483871,0.021505376344086023,0.23655913978494625,0.8817204301075269,0.7972852472010304,0.967741935483871,0.7096774193548386,0.8695652173913043,0.9160305343511451,0.8387096774193548,6,"mean of ax, ay, az",3.0,0.6774193548387095,control intra
0,0.5657894736842105,0.07894736842105263,0.05263157894736842,0.3026315789473684,0.868421052631579,0.7538860103626943,0.9148936170212765,0.7931034482758621,0.8775510204081632,0.8958333333333333,0.8539985326485693,6,"mean of ax, ay, az",4.0,0.7079970652971386,control intra
0,0.5,0.08139534883720931,0.06976744186046512,0.3488372093023256,0.8488372093023255,0.7044282881692002,0.8775510204081632,0.8108108108108109,0.86,0.8686868686868686,0.844180915609487,6,"mean of ax, ay, az",5.0,0.6883618312189741,control intra
0,0.5714285714285714,0.07142857142857142,0.05952380952380952,0.2976190476190476,0.8690476190476191,0.7563612392880686,0.9056603773584906,0.8064516129032258,0.888888888888889,0.897196261682243,0.8560559951308582,6,"mean of ax, ay, az",6.0,0.7121119902617163,control intra
0,0.5957446808510638,0.07446808510638298,0.0425531914893617,0.2872340425531915,0.8829787234042553,0.7862974062209361,0.9333333333333333,0.7941176470588236,0.8888888888888888,0.9105691056910569,0.8637254901960785,6,"mean of ax, ay, az",7.0,0.7274509803921569,control intra
0,0.6063829787234043,0.09574468085106383,0.031914893617021274,0.26595744680851063,0.8723404255319149,0.7711967545638946,0.9500000000000001,0.7352941176470589,0.8636363636363636,0.9047619047619049,0.8426470588235295,6,"mean of ax, ay, az",8.0,0.685294117647059,control intra
0,0.5882352941176471,0.058823529411764705,0.023529411764705882,0.32941176470588235,0.9176470588235295,0.8456349721105203,0.9615384615384615,0.8484848484848485,0.9090909090909091,0.9345794392523364,0.9050116550116549,6,"mean of ax, ay, az",9.0,0.8100233100233099,control intra
0,0.4727272727272727,0.10909090909090909,0.09090909090909091,0.32727272727272727,0.8,0.6082874716736809,0.8387096774193549,0.75,0.8125,0.8253968253968254,0.7943548387096775,7,"mean of ax, ay, az",0.0,0.588709677419355,control intra
0,0.5,0.07692307692307693,0.05128205128205128,0.3717948717948718,0.8717948717948718,0.7477360931435963,0.9069767441860465,0.8285714285714285,0.8666666666666667,0.8863636363636364,0.8677740863787375,7,"mean of ax, ay, az",1.0,0.7355481727574751,control intra
0,0.5342465753424658,0.0821917808219178,0.0273972602739726,0.3561643835616438,0.8904109589041096,0.7875591124045107,0.9512195121951219,0.8125,0.8666666666666667,0.9069767441860465,0.881859756097561,7,"mean of ax, ay, az",2.0,0.7637195121951219,control intra
0,0.5454545454545454,0.07792207792207792,0.05194805194805195,0.3246753246753247,0.8701298701298701,0.7523319395303956,0.9130434782608695,0.8064516129032258,0.875,0.8936170212765957,0.8597475455820476,7,"mean of ax, ay, az",3.0,0.7194950911640952,control intra
0,0.5068493150684932,0.1095890410958904,0.0821917808219178,0.3013698630136986,0.8082191780821918,0.6319769535469931,0.8604651162790697,0.7333333333333333,0.8222222222222222,0.8409090909090908,0.7968992248062015,7,"mean of ax, ay, az",4.0,0.5937984496124029,control intra
0,0.4857142857142857,0.08571428571428572,0.07142857142857142,0.35714285714285715,0.8428571428571429,0.690825135514957,0.8717948717948718,0.8064516129032259,0.8500000000000001,0.8607594936708861,0.8391232423490489,7,"mean of ax, ay, az",5.0,0.6782464846980978,control intra
0,0.5365853658536586,0.07317073170731707,0.04878048780487805,0.34146341463414637,0.878048780487805,0.7650429799426938,0.9166666666666666,0.8235294117647058,0.8800000000000001,0.8979591836734694,0.8700980392156863,7,"mean of ax, ay, az",6.0,0.7401960784313726,control intra
0,0.581081081081081,0.12162162162162163,0.013513513513513514,0.28378378378378377,0.8648648648648648,0.7516778523489932,0.9772727272727273,0.7000000000000001,0.826923076923077,0.8958333333333335,0.8386363636363636,7,"mean of ax, ay, az",7.0,0.6772727272727272,control intra
0,0.5166666666666667,0.15,0.016666666666666666,0.31666666666666665,0.8333333333333334,0.6794871794871795,0.9687499999999999,0.6785714285714285,0.775,0.861111111111111,0.8236607142857142,7,"mean of ax, ay, az",8.0,0.6473214285714284,control intra
0,0.5733333333333334,0.09333333333333334,0.04,0.29333333333333333,0.8666666666666667,0.7527200791295747,0.9347826086956521,0.7586206896551725,0.86,0.8958333333333331,0.8467016491754122,7,"mean of ax, ay, az",9.0,0.6934032983508245,control intra
0,0.7088607594936709,0.08860759493670886,0.012658227848101266,0.189873417721519,0.8987341772151899,0.8404443322393333,0.9824561403508772,0.6818181818181818,0.8888888888888888,0.9333333333333333,0.8321371610845295,8,"mean of ax, ay, az",0.0,0.664274322169059,control intra
0,0.65625,0.10416666666666667,0.07291666666666667,0.16666666666666666,0.8229166666666666,0.7143107221006564,0.9,0.6153846153846154,0.863013698630137,0.881118881118881,0.7576923076923077,8,"mean of ax, ay, az",1.0,0.5153846153846153,control intra
0,0.6867469879518072,0.13253012048192772,0.03614457831325301,0.14457831325301204,0.8313253012048193,0.7392865155934485,0.95,0.5217391304347826,0.8382352941176471,0.890625,0.7358695652173912,8,"mean of ax, ay, az",2.0,0.47173913043478244,control intra
0,0.6764705882352942,0.12745098039215685,0.0196078431372549,0.17647058823529413,0.8529411764705883,0.7647058823529413,0.9718309859154929,0.5806451612903225,0.8414634146341463,0.9019607843137254,0.7762380736029078,8,"mean of ax, ay, az",3.0,0.5524761472058155,control intra
0,0.6987951807228916,0.060240963855421686,0.08433734939759036,0.1566265060240964,0.8554216867469879,0.7765312990800987,0.8923076923076924,0.7222222222222222,0.9206349206349207,0.90625,0.8072649572649573,8,"mean of ax, ay, az",4.0,0.6145299145299146,control intra
0,0.6052631578947368,0.15789473684210525,0.039473684210526314,0.19736842105263158,0.8026315789473684,0.6615704319430012,0.9387755102040816,0.5555555555555556,0.7931034482758621,0.8598130841121496,0.7471655328798186,8,"mean of ax, ay, az",5.0,0.49433106575963714,control intra
0,0.6956521739130435,0.057971014492753624,0.08695652173913043,0.15942028985507245,0.855072463768116,0.7748776508972268,0.888888888888889,0.7333333333333333,0.923076923076923,0.9056603773584906,0.8111111111111111,8,"mean of ax, ay, az",6.0,0.6222222222222222,control intra
0,0.6363636363636364,0.06818181818181818,0.06818181818181818,0.22727272727272727,0.8636363636363636,0.7663716814159293,0.9032258064516129,0.7692307692307693,0.9032258064516129,0.9032258064516129,0.8362282878411911,8,"mean of ax, ay, az",7.0,0.6724565756823822,control intra
0,0.686046511627907,0.05813953488372093,0.046511627906976744,0.20930232558139536,0.8953488372093024,0.8294590723807426,0.9365079365079365,0.7826086956521738,0.921875,0.9291338582677166,0.8595583160800552,8,"mean of ax, ay, az",8.0,0.7191166321601103,control intra
0,0.6956521739130435,0.06521739130434782,0.021739130434782608,0.21739130434782608,0.9130434782608695,0.8584615384615385,0.9696969696969697,0.7692307692307693,0.9142857142857144,0.9411764705882354,0.8694638694638694,8,"mean of ax, ay, az",9.0,0.7389277389277389,control intra
0,0.33613445378151263,0.06722689075630252,0.025210084033613446,0.5714285714285714,0.907563025210084,0.8248243559718968,0.9302325581395349,0.8947368421052632,0.8333333333333334,0.8791208791208791,0.912484700122399,9,"mean of ax, ay, az",0.0,0.824969400244798,control intra
0,0.3629032258064516,0.056451612903225805,0.024193548387096774,0.5564516129032258,0.9193548387096774,0.8445336008024072,0.9375,0.9078947368421053,0.8653846153846154,0.9,0.9226973684210527,9,"mean of ax, ay, az",1.0,0.8453947368421053,control intra
0,0.43636363636363634,0.02727272727272727,0.03636363636363636,0.5,0.9363636363636363,0.8732405959338215,0.923076923076923,0.9482758620689656,0.9411764705882353,0.9320388349514562,0.9356763925729443,9,"mean of ax, ay, az",2.0,0.8713527851458887,control intra
0,0.373015873015873,0.031746031746031744,0.031746031746031744,0.5634920634920635,0.9365079365079365,0.8774617067833698,0.9215686274509804,0.9466666666666667,0.9215686274509804,0.9215686274509804,0.9341176470588235,9,"mean of ax, ay, az",3.0,0.868235294117647,control intra
0,0.4380165289256198,0.06611570247933884,0.024793388429752067,0.47107438016528924,0.9090909090909091,0.8183802961042506,0.9464285714285714,0.8769230769230769,0.8688524590163934,0.9059829059829059,0.9116758241758242,9,"mean of ax, ay, az",4.0,0.8233516483516483,control intra
0,0.37398373983739835,0.07317073170731707,0.008130081300813009,0.5447154471544715,0.9186991869918699,0.8420038535645472,0.9787234042553192,0.8815789473684211,0.8363636363636363,0.9019607843137255,0.9301511758118701,9,"mean of ax, ay, az",5.0,0.8603023516237402,control intra
0,0.3770491803278688,0.05737704918032787,0.03278688524590164,0.5327868852459017,0.9098360655737705,0.8239422761561168,0.92,0.9027777777777779,0.8679245283018868,0.8932038834951457,0.911388888888889,9,"mean of ax, ay, az",6.0,0.822777777777778,control intra
