time,r,iteration
2019-11-26 16:51:33.240,0,7
2019-11-26 16:55:03.740,1,7
2019-11-26 16:53:33.000,0,7
2019-11-26 16:56:54.000,1,7
2019-11-26 16:57:04.740,1,7
2019-11-26 16:53:31.500,0,7
2019-11-26 16:56:47.000,1,7
2019-11-26 16:53:23.500,1,7
2019-11-26 16:56:37.000,1,7
2019-11-26 16:54:30.500,1,7
2019-11-26 16:51:23.000,0,7
2019-11-26 16:54:26.500,1,7
2019-11-26 16:56:33.000,1,7
2019-11-26 16:52:56.500,0,7
2019-11-26 16:56:38.240,1,7
2019-11-26 16:57:23.000,1,7
2019-11-26 16:52:08.240,1,7
2019-11-26 16:56:35.740,1,7
2019-11-26 16:52:57.000,0,7
2019-11-26 16:53:04.740,1,7
2019-11-26 16:56:40.500,1,7
2019-11-26 16:51:00.240,0,7
2019-11-26 16:52:56.000,0,7
2019-11-26 16:53:23.240,1,7
2019-11-26 16:54:59.740,1,7
2019-11-26 16:56:40.000,1,7
2019-11-26 16:56:09.500,0,7
2019-11-26 16:54:50.500,1,7
2019-11-26 16:56:52.740,1,7
2019-11-26 16:51:59.240,1,7
2019-11-26 16:51:19.500,1,7
2019-11-26 16:53:00.000,0,7
2019-11-26 16:56:47.500,1,7
2019-11-26 16:53:29.740,0,7
2019-11-26 16:52:07.740,1,7
2019-11-26 16:54:59.000,1,7
2019-11-26 16:56:20.500,1,7
2019-11-26 16:52:55.000,0,7
2019-11-26 16:56:23.000,1,7
2019-11-26 16:53:16.000,1,7
2019-11-26 16:50:59.240,1,7
2019-11-26 16:52:15.000,1,7
2019-11-26 16:52:02.240,1,7
2019-11-26 16:54:52.500,1,7
2019-11-26 16:52:41.500,1,7
2019-11-26 16:55:11.000,1,7
2019-11-26 16:57:14.500,1,7
2019-11-26 16:51:12.500,0,7
2019-11-26 16:56:20.000,1,7
2019-11-26 16:57:19.740,1,7
2019-11-26 16:51:23.740,0,7
2019-11-26 16:56:29.240,1,7
2019-11-26 16:51:15.240,0,7
2019-11-26 16:57:03.500,1,7
2019-11-26 16:52:46.500,1,7
2019-11-26 16:57:17.500,1,7
2019-11-26 16:52:20.000,1,7
2019-11-26 16:54:44.240,1,7
2019-11-26 16:56:43.500,1,7
2019-11-26 16:54:38.740,1,7
2019-11-26 16:56:58.740,1,7
2019-11-26 16:56:32.500,1,7
2019-11-26 16:51:02.000,0,7
2019-11-26 16:54:42.740,1,7
2019-11-26 16:52:01.240,1,7
2019-11-26 16:56:58.000,1,7
2019-11-26 16:54:29.000,1,7
2019-11-26 16:54:22.500,1,7
2019-11-26 16:51:12.000,0,7
2019-11-26 16:51:54.500,1,7
2019-11-26 16:51:21.000,0,7
2019-11-26 16:53:18.740,1,7
2019-11-26 16:53:30.240,0,7
2019-11-26 16:51:06.500,0,7
2019-11-26 16:51:12.740,0,7
2019-11-26 16:52:58.000,0,7
2019-11-26 16:52:12.000,1,7
2019-11-26 16:51:27.000,0,7
2019-11-26 16:56:48.740,1,7
2019-11-26 16:54:15.000,1,7
2019-11-26 16:54:46.500,1,7
2019-11-26 16:56:42.500,1,7
2019-11-26 16:53:05.000,1,7
2019-11-26 16:54:23.000,1,7
2019-11-26 16:55:02.500,1,7
2019-11-26 16:52:58.740,0,7
2019-11-26 16:53:01.000,1,7
2019-11-26 16:53:22.240,1,7
2019-11-26 16:52:10.500,1,7
2019-11-26 16:54:45.000,1,7
2019-11-26 16:57:25.740,1,7
2019-11-26 16:50:57.500,0,7
2019-11-26 16:56:42.240,1,7
2019-11-26 16:53:28.500,0,7
2019-11-26 16:52:41.740,1,7
2019-11-26 16:55:10.500,1,7
2019-11-26 16:57:19.000,1,7
2019-11-26 16:54:21.000,1,7
2019-11-26 16:54:47.740,1,7
2019-11-26 16:51:36.000,0,7
2019-11-26 16:54:35.500,1,7
2019-11-26 16:57:07.500,1,7
2019-11-26 16:55:02.000,1,7
2020-01-03 16:17:10.240,1,7
2020-01-03 16:15:52.000,1,7
2020-01-03 16:15:29.740,1,7
2020-01-03 16:17:07.000,0,7
2020-01-03 16:16:24.500,1,7
2020-01-03 16:16:59.000,1,7
2020-01-03 16:15:58.740,0,7
2020-01-03 16:15:04.740,1,7
2020-01-03 16:21:07.060,0,7
2020-01-03 16:20:21.740,0,7
2020-01-03 16:16:24.000,1,7
2020-01-03 16:15:15.000,0,7
2020-01-03 16:17:15.740,1,7
2020-01-03 16:16:57.740,1,7
2020-01-03 16:17:12.740,1,7
2020-01-03 16:15:58.000,0,7
2020-01-03 16:20:29.740,0,7
2020-01-03 16:16:06.000,0,7
2020-01-03 16:17:21.500,1,7
2020-01-03 16:16:22.240,1,7
2020-01-03 16:21:24.740,0,7
2020-01-03 16:15:02.240,1,7
2020-01-03 16:15:34.740,1,7
2020-01-03 16:21:20.000,0,7
2020-01-03 16:16:51.500,1,7
2020-01-03 16:15:56.500,0,7
2020-01-03 16:15:50.500,1,7
2020-01-03 16:15:11.000,0,7
2020-01-03 16:16:02.240,0,7
2020-01-03 16:16:30.240,1,7
2020-01-03 16:16:44.740,1,7
2020-01-03 16:21:20.500,0,7
2020-01-03 16:16:56.000,1,7
2020-01-03 16:20:27.240,0,7
2020-01-03 16:20:18.240,0,7
2020-01-03 16:21:10.000,0,7
2020-01-03 16:21:05.240,0,7
2020-01-03 16:15:05.500,0,7
2020-01-03 16:16:22.740,1,7
2020-01-03 16:17:06.000,0,7
2020-01-03 16:21:10.740,0,7
2020-01-03 16:16:30.000,1,7
2020-01-03 16:17:18.740,1,7
2020-01-03 16:15:03.000,1,7
2020-01-03 16:16:51.000,1,7
2020-01-03 16:17:06.500,1,7
2020-01-03 16:16:56.500,1,7
2020-01-03 16:20:25.740,0,7
2020-01-03 16:16:20.000,0,7
2020-01-03 16:20:25.500,0,7
2020-01-03 16:21:19.000,0,7
2020-01-03 16:15:33.500,1,7
2020-01-03 16:15:12.500,0,7
2020-01-03 16:21:12.240,0,7
2020-01-03 16:16:38.240,1,7
2020-01-03 16:16:36.740,1,7
2020-01-03 16:15:19.000,0,7
2020-01-03 16:20:31.240,0,7
2020-01-03 16:16:35.240,1,7
2020-01-03 16:15:57.500,0,7
2020-01-03 16:20:24.000,0,7
2020-01-03 16:21:25.500,0,7
2020-01-03 16:15:11.240,0,7
2020-01-03 16:15:07.240,1,7
2020-01-03 16:21:17.740,0,7
2020-01-03 16:16:43.000,1,7
2020-01-03 16:21:18.500,0,7
2020-01-03 16:16:43.740,1,7
2020-01-03 16:15:21.000,0,7
2020-01-03 16:20:22.500,0,7
2020-01-03 16:17:03.000,1,7
2020-01-03 16:15:20.500,0,7
2020-01-03 16:16:19.500,1,7
2020-01-03 16:20:27.740,0,7
2020-01-03 16:15:51.000,1,7
2020-01-03 16:17:07.740,1,7
2020-01-03 16:15:11.740,0,7
2020-01-03 16:20:24.500,0,7
2020-01-03 16:16:02.000,0,7
2020-01-03 16:17:17.000,1,7
2020-01-03 16:20:20.500,0,7
2020-01-03 16:16:00.500,0,7
2020-01-03 16:16:47.000,0,7
2020-01-03 16:20:30.500,0,7
2020-01-03 16:16:45.500,1,7
2020-01-03 16:16:38.000,1,7
2020-01-03 16:21:25.740,0,7
2020-01-03 16:16:28.500,1,7
2020-01-03 16:16:53.500,1,7
2020-01-03 16:21:23.000,0,7
2020-01-03 16:16:44.000,1,7
2020-01-03 16:16:54.500,1,7
2020-01-03 16:16:49.500,1,7
2020-01-03 16:15:17.500,0,7
2020-01-03 16:15:53.240,0,7
2020-01-03 16:21:07.000,0,7
2020-01-03 16:17:13.500,1,7
2020-01-03 16:16:51.740,1,7
2020-01-03 16:15:18.740,0,7
2020-01-03 16:16:18.500,0,7
2020-01-03 16:15:06.500,0,7
2020-01-03 16:15:01.500,1,7
2020-01-03 16:16:47.500,1,7
2020-01-03 16:17:08.500,1,7
2020-01-03 16:17:17.500,1,7
2020-01-03 16:16:32.740,1,7
2020-01-03 16:21:16.240,0,7
2020-01-03 16:17:07.500,1,7
2020-01-03 16:15:54.000,0,7
2020-01-03 16:21:22.740,0,7
2020-01-03 16:21:09.000,0,7
2020-01-03 16:16:31.500,1,7
2020-01-03 16:20:35.500,0,7
2020-01-03 16:20:18.000,0,7
2020-01-03 16:15:37.740,0,7
2020-01-03 16:16:42.740,1,7
2020-01-03 16:20:34.240,0,7
2020-01-03 16:20:32.240,0,7
2020-01-03 16:16:29.740,1,7
2020-01-03 16:20:31.500,0,7
2020-01-03 16:21:14.240,0,7
2020-01-03 16:16:23.740,1,7
2020-01-03 16:16:48.000,1,7
2020-01-03 16:15:15.240,0,7
2020-01-03 16:17:14.740,1,7
2020-01-16 12:19:19.240,1,7
2020-01-16 12:22:40.500,1,7
2020-01-16 12:22:17.240,1,7
2020-01-16 12:30:33.240,1,7
2020-01-16 12:26:26.440,1,7
2020-01-16 12:19:51.500,1,7
2020-01-16 12:22:19.740,1,7
2020-01-16 12:22:14.240,1,7
2020-01-16 12:25:27.240,1,7
2020-01-16 12:22:16.500,1,7
2020-01-16 12:22:45.740,1,7
2020-01-16 12:26:33.240,1,7
2020-01-16 12:22:17.740,1,7
2020-01-16 12:19:47.500,1,7
2020-01-16 12:24:31.000,1,7
2020-01-16 12:22:36.740,1,7
2020-01-16 12:22:44.740,1,7
2020-01-16 12:24:40.000,1,7
2020-01-16 12:22:39.500,1,7
2020-01-16 12:30:05.240,0,7
2020-01-16 12:30:10.500,1,7
2020-01-16 12:25:59.000,1,7
2020-01-16 12:24:31.500,1,7
2020-01-16 12:21:11.000,0,7
2020-01-16 12:19:51.000,1,7
2020-01-16 12:19:53.740,1,7
2020-01-16 12:25:35.500,1,7
2020-01-16 12:26:38.240,1,7
2020-01-16 12:26:24.000,1,7
2020-01-16 12:22:13.500,1,7
2020-01-16 12:26:09.000,1,7
2020-01-16 12:22:17.500,1,7
2020-01-16 12:26:05.240,1,7
2020-01-16 12:22:22.000,1,7
2020-01-16 12:23:25.500,1,7
2020-01-16 12:22:12.000,1,7
2020-01-16 12:19:23.240,1,7
2020-01-16 12:26:38.500,1,7
2020-01-16 12:19:22.740,1,7
2020-01-16 12:21:00.500,0,7
2020-01-16 12:30:37.500,1,7
2020-01-16 12:18:58.600,0,7
2020-01-16 12:30:35.500,1,7
2020-01-16 12:30:13.240,1,7
2020-01-16 12:19:20.240,0,7
2020-01-16 12:19:34.000,1,7
2020-01-16 12:19:32.000,1,7
2020-01-16 12:25:57.500,1,7
2020-01-16 12:26:18.240,1,7
2020-01-16 12:25:47.500,0,7
2020-01-16 12:21:10.740,0,7
2020-01-16 12:21:00.740,0,7
2020-01-16 12:24:29.500,1,7
2020-01-16 12:25:42.000,1,7
2020-01-16 12:25:57.240,1,7
2020-01-16 12:25:54.500,1,7
2020-01-16 12:22:39.740,1,7
2020-01-16 12:22:12.240,1,7
2020-01-16 12:26:36.740,1,7
2020-01-16 12:30:26.740,1,7
2020-01-16 12:21:07.740,0,7
2020-01-16 12:30:30.240,0,7
2020-01-16 12:22:45.500,1,7
2020-01-16 12:19:42.000,1,7
2020-01-16 12:22:26.500,1,7
2020-01-16 12:25:45.500,0,7
2020-01-16 12:26:21.000,1,7
2020-01-16 12:26:15.240,1,7
2020-01-16 12:19:28.000,1,7
2020-01-16 12:22:23.740,1,7
2020-01-16 12:25:32.240,1,7
2020-01-16 12:25:40.500,1,7
2020-01-16 12:22:32.740,1,7
2020-01-16 12:30:01.000,0,7
2020-01-16 12:25:43.740,1,7
2020-01-16 12:29:59.240,0,7
2020-01-16 12:21:01.240,0,7
2020-01-16 12:19:35.740,1,7
2020-01-16 12:22:31.740,1,7
2020-01-16 12:24:25.240,1,7
2020-01-16 12:19:32.500,1,7
2020-01-16 12:21:09.500,0,7
2020-01-16 12:22:31.240,1,7
2020-01-16 12:21:07.500,0,7
2020-01-16 12:19:27.740,1,7
2020-01-16 12:22:30.000,1,7
2020-01-16 12:23:22.000,1,7
2020-01-16 12:22:11.000,1,7
2020-01-16 12:22:41.240,1,7
2020-01-16 12:23:20.000,1,7
2020-01-16 12:19:49.740,1,7
2020-01-16 12:25:43.000,0,7
2020-01-16 12:22:47.500,1,7
2020-01-16 12:25:44.240,1,7
2020-01-16 12:25:28.740,1,7
2020-01-16 12:30:01.240,0,7
2020-01-16 12:19:40.500,1,7
2020-01-16 12:22:27.740,1,7
2020-01-16 12:24:26.240,1,7
2020-01-16 12:24:32.740,1,7
2020-01-16 12:22:42.240,1,7
2020-01-16 12:30:18.240,1,7
2020-01-16 12:30:22.500,1,7
2020-01-16 12:19:25.500,1,7
2020-01-16 12:30:38.000,0,7
2020-01-16 12:25:30.240,1,7
2020-01-16 12:22:28.740,1,7
2020-01-16 12:19:22.500,1,7
2020-01-16 12:26:33.740,1,7
2020-01-16 12:19:33.500,1,7
2020-01-16 12:25:25.740,1,7
2020-01-16 12:25:55.240,1,7
2020-01-16 12:25:42.740,0,7
2020-01-16 12:22:10.240,1,7
2020-01-16 12:25:34.740,1,7
2020-01-16 12:26:12.500,1,7
2020-01-16 12:26:03.240,1,7
2020-01-16 12:24:26.740,1,7
2020-01-16 12:19:23.500,1,7
2020-01-16 12:22:23.240,1,7
2020-01-16 12:19:41.740,1,7
2020-01-16 12:30:24.500,1,7
2020-01-16 12:19:41.240,1,7
2020-01-16 12:19:24.500,1,7
2020-01-16 12:25:50.000,0,7
2020-01-16 12:26:03.500,1,7
2020-01-16 12:22:33.000,1,7
2020-01-16 12:24:34.000,1,7
2020-01-16 12:25:24.240,1,7
2020-01-16 12:30:09.240,1,7
2020-01-16 12:26:09.240,1,7
2020-01-16 12:30:15.000,1,7
2020-01-16 12:26:33.000,1,7
2020-01-16 12:30:29.740,0,7
2020-01-16 12:21:05.000,0,7
2020-01-16 12:19:46.500,1,7
2020-01-16 12:24:47.500,1,7
2020-01-16 12:26:35.240,1,7
2020-01-16 12:24:24.240,1,7
2020-01-16 12:26:11.740,1,7
2020-01-16 12:26:17.500,1,7
2020-01-16 12:26:22.740,1,7
2020-01-16 12:19:55.000,1,7
2020-01-16 12:24:50.000,1,7
2020-01-16 12:19:35.240,1,7
2020-01-16 12:26:24.240,1,7
2020-01-16 12:26:03.000,1,7
2020-01-16 12:30:25.680,1,7
2020-01-16 12:22:08.740,1,7
2020-01-16 12:24:45.000,1,7
2020-01-16 12:22:12.500,1,7
2020-01-16 12:25:23.740,1,7
2020-01-16 12:22:35.000,1,7
2020-01-16 12:22:43.500,1,7
2020-01-16 12:20:59.740,0,7
2020-01-16 12:30:36.740,1,7
2020-01-16 12:26:12.240,1,7
2020-01-16 12:19:56.080,1,7
2020-01-16 12:23:19.240,1,7
2020-01-16 12:30:20.740,1,7
2020-01-16 12:22:09.000,1,7
2020-01-16 12:25:24.000,1,7
2020-01-16 12:25:35.000,1,7
2020-01-16 12:19:30.500,1,7
2020-01-16 12:22:26.740,1,7
2020-01-16 12:24:45.500,1,7
2020-01-16 12:26:21.500,1,7
2020-01-16 12:19:45.500,1,7
2020-01-16 12:25:49.740,0,7
2020-01-16 12:22:34.000,1,7
2020-01-16 12:25:26.000,1,7
2020-01-16 12:30:37.000,1,7
2020-01-16 12:30:35.740,1,7
2020-01-16 12:26:14.740,1,7
2020-01-16 12:22:37.240,1,7
2020-01-16 12:21:05.240,0,7
2020-01-16 12:23:18.500,1,7
2020-01-16 12:26:01.000,1,7
2020-01-16 12:25:32.000,1,7
2020-01-16 12:25:52.000,0,7
2020-01-16 12:22:46.500,1,7
2020-01-16 12:26:05.500,1,7
2020-01-16 12:25:31.740,1,7
2020-01-16 12:25:45.000,0,7
2020-01-16 12:19:41.000,1,7
2020-01-16 12:22:09.500,1,7
2020-01-16 12:26:14.000,1,7
2020-01-16 12:24:24.500,1,7
2020-01-16 12:21:10.240,0,7
2020-01-16 12:30:30.000,0,7
2020-01-16 12:26:36.000,1,7
2020-01-16 12:30:04.740,0,7
2020-01-16 12:19:34.500,1,7
2020-01-16 12:25:56.240,1,7
2019-11-15 16:31:55.500,1,8
2019-11-15 16:31:31.240,1,8
2019-11-15 16:32:58.240,0,8
2019-11-15 16:33:45.240,1,8
2019-11-15 16:35:57.000,0,8
2019-11-15 16:33:41.740,1,8
2019-11-15 16:34:13.740,1,8
2019-11-15 16:32:16.000,1,8
2019-11-15 16:33:53.740,1,8
2019-11-15 16:31:42.000,1,8
2019-11-15 16:32:32.000,1,8
2019-11-15 16:33:00.500,0,8
2019-11-15 16:35:02.000,1,8
2019-11-15 16:32:03.500,1,8
2019-11-15 16:34:27.240,0,8
2019-11-15 16:34:27.000,0,8
2019-11-15 16:32:28.240,1,8
2019-11-15 16:34:17.000,0,8
2019-11-15 16:35:59.240,0,8
2019-11-15 16:32:12.500,1,8
2019-11-15 16:32:11.500,1,8
2019-11-15 16:35:59.500,0,8
2019-11-15 16:32:52.740,0,8
2019-11-15 16:33:20.240,1,8
2019-11-15 16:31:44.500,1,8
2019-11-15 16:31:35.240,1,8
2019-11-15 16:31:33.740,1,8
2019-11-15 16:31:26.240,1,8
2019-11-15 16:32:56.000,0,8
2019-11-15 16:31:30.000,1,8
2019-11-15 16:32:19.240,1,8
2019-11-15 16:32:53.240,0,8
2019-11-15 16:32:26.740,1,8
2019-11-15 16:35:58.740,0,8
2019-11-15 16:32:48.240,0,8
2019-11-15 16:33:35.240,1,8
2019-11-15 16:34:23.500,0,8
2019-11-15 16:32:54.740,0,8
2019-11-15 16:33:33.000,1,8
2019-11-15 16:31:37.000,1,8
2019-11-15 16:33:23.500,1,8
2019-11-15 16:32:50.740,0,8
2019-11-15 16:35:54.500,0,8
2019-11-15 16:31:46.240,1,8
2019-11-15 16:32:46.740,0,8
2019-11-15 16:35:55.740,0,8
2019-11-15 16:31:29.000,1,8
2019-11-15 16:31:28.240,1,8
2019-11-15 16:32:50.240,0,8
2019-11-15 16:32:45.500,0,8
2019-11-15 16:31:54.000,1,8
2019-11-15 16:33:26.740,1,8
2019-11-15 16:32:06.740,1,8
2019-11-15 16:31:34.500,1,8
2019-11-15 16:32:58.500,0,8
2019-11-15 16:34:21.500,0,8
2019-11-15 16:33:27.240,1,8
2019-11-15 16:33:40.000,1,8
2019-11-15 16:33:25.740,1,8
2019-11-15 16:31:52.000,1,8
2019-11-15 16:33:22.000,1,8
2019-11-15 16:32:00.500,1,8
2019-11-15 16:31:49.240,1,8
2019-11-15 16:35:01.000,1,8
2019-11-15 16:34:18.000,0,8
2019-11-15 16:31:32.740,1,8
2019-11-15 16:35:00.500,1,8
2019-11-15 16:31:53.740,1,8
2019-11-15 16:35:02.500,1,8
2019-11-15 16:33:54.000,1,8
2019-11-15 16:32:31.500,1,8
2019-11-15 16:32:29.240,1,8
2019-11-15 16:32:33.000,1,8
2019-11-15 16:34:14.500,0,8
2019-11-15 16:34:13.240,1,8
2019-11-15 16:32:57.240,0,8
2019-11-15 16:35:34.740,0,8
2019-11-15 16:31:49.740,1,8
2019-11-15 16:33:23.240,1,8
2019-11-15 16:32:17.740,1,8
2019-11-15 16:34:21.000,0,8
2019-11-15 16:33:57.000,1,8
2019-11-15 16:32:09.000,1,8
2019-11-15 16:35:51.500,0,8
2019-11-15 16:31:31.000,1,8
2019-11-15 16:32:35.000,1,8
2019-11-15 16:32:30.500,1,8
2019-11-15 16:33:51.240,1,8
2019-11-15 16:33:36.000,1,8
2019-11-15 16:34:20.240,0,8
2019-11-15 16:33:24.240,1,8
2019-11-15 16:33:28.240,1,8
2019-11-15 16:31:32.000,1,8
2019-11-15 16:34:25.000,0,8
2019-11-15 16:32:15.240,1,8
2019-11-15 16:32:20.500,1,8
2019-11-15 16:32:46.500,0,8
2019-11-15 16:32:29.500,1,8
2019-11-15 16:33:22.240,1,8
2019-11-15 16:33:57.740,1,8
2019-11-15 16:32:04.740,1,8
2019-11-15 16:31:42.500,1,8
2019-11-15 16:31:38.500,1,8
2019-11-15 16:33:40.740,1,8
2019-11-15 16:32:38.000,1,8
2019-11-15 16:31:33.000,1,8
2019-11-15 16:32:31.740,1,8
2019-11-15 16:33:24.500,1,8
2019-11-15 16:32:50.500,0,8
2019-11-15 16:33:38.000,1,8
2019-11-15 16:34:08.740,1,8
2019-11-15 16:33:00.240,0,8
2019-11-15 16:32:57.500,0,8
2019-11-15 16:36:02.240,0,8
2019-11-15 16:32:55.500,0,8
2019-11-15 16:33:36.740,1,8
2019-11-15 16:34:24.740,1,8
2019-11-15 16:31:46.740,1,8
2019-11-15 16:33:39.740,1,8
2019-11-15 16:31:39.740,1,8
2019-11-15 16:33:39.240,1,8
2019-11-15 16:31:57.240,1,8
2019-11-15 16:31:44.740,1,8
2019-11-15 16:31:49.000,1,8
2019-11-15 16:35:35.500,0,8
2019-11-15 16:33:43.240,1,8
2019-11-15 16:35:59.740,0,8
2019-11-15 16:32:59.240,0,8
2019-11-15 16:34:59.240,1,8
2019-11-15 16:35:59.000,0,8
2019-11-15 16:31:32.500,1,8
2019-11-15 16:34:56.740,1,8
2019-11-15 16:34:11.000,1,8
2019-11-15 16:35:57.240,0,8
2019-11-15 16:32:03.240,1,8
2019-11-15 16:33:41.000,1,8
2019-11-15 16:33:57.500,1,8
2019-11-15 16:34:24.240,1,8
2019-11-15 16:32:43.740,0,8
2019-11-15 16:31:26.740,1,8
2019-11-15 16:34:20.000,0,8
2019-11-15 16:33:21.240,1,8
2019-11-15 16:32:47.240,0,8
2019-11-15 16:31:30.500,1,8
2019-11-15 16:33:42.000,1,8
2019-11-15 16:31:41.240,1,8
2019-11-15 16:32:15.000,1,8
2019-11-15 16:31:37.500,1,8
2019-11-25 16:48:24.240,1,8
2019-11-25 16:55:52.240,1,8
2019-11-25 16:53:05.740,1,8
2019-11-25 16:54:31.500,1,8
2019-11-25 16:49:09.000,1,8
2019-11-25 16:53:21.500,1,8
2019-11-25 16:54:26.740,1,8
2019-11-25 16:59:47.500,1,8
2019-11-25 16:53:36.740,1,8
2019-11-25 16:58:13.500,1,8
2019-11-25 17:00:09.500,1,8
2019-11-25 16:56:47.240,1,8
2019-11-25 16:55:28.000,1,8
2019-11-25 16:50:10.740,1,8
2019-11-25 16:47:27.000,1,8
2019-11-25 16:48:33.740,1,8
2019-11-25 16:56:48.740,1,8
2019-11-25 16:59:43.240,1,8
2019-11-25 16:58:01.240,1,8
2019-11-25 16:47:16.240,1,8
2019-11-25 17:00:43.000,1,8
2019-11-25 16:58:36.740,1,8
2019-11-25 16:56:32.240,1,8
2019-11-25 16:54:33.240,1,8
2019-11-25 16:49:07.500,1,8
2019-11-25 16:58:39.740,1,8
2019-11-25 16:58:33.240,1,8
2019-11-25 16:56:52.500,1,8
2019-11-25 17:00:18.000,1,8
2019-11-25 16:52:32.240,1,8
2019-11-25 16:59:59.000,1,8
2019-11-25 16:58:34.740,1,8
2019-11-25 16:58:37.240,1,8
2019-11-25 16:53:31.740,1,8
2019-11-25 16:53:25.740,1,8
2019-11-25 16:55:51.500,1,8
2019-11-25 16:54:23.000,1,8
2019-11-25 16:56:51.240,1,8
2019-11-25 16:54:14.500,1,8
2019-11-25 16:59:54.240,1,8
2019-11-25 16:47:31.500,1,8
2019-11-25 16:57:09.500,1,8
2019-11-25 16:59:19.740,1,8
2019-11-25 16:58:18.000,1,8
2019-11-25 17:00:48.500,1,8
2019-11-25 16:52:29.240,1,8
2019-11-25 17:00:07.740,1,8
2019-11-25 17:00:32.740,1,8
2019-11-25 16:56:59.240,1,8
2019-11-25 16:59:35.740,1,8
2019-11-25 17:00:02.740,1,8
2019-11-25 17:00:09.000,1,8
2019-11-25 16:58:08.000,1,8
2019-11-25 16:57:39.000,1,8
2019-11-25 16:54:13.000,1,8
2019-11-25 16:55:49.500,1,8
2019-11-25 16:57:06.240,1,8
2019-11-25 16:59:39.740,1,8
2019-11-25 16:56:10.000,1,8
2019-11-25 16:48:40.500,1,8
2019-11-25 16:48:36.000,1,8
2019-11-25 16:57:51.500,1,8
2019-11-25 16:54:42.740,1,8
2019-11-25 16:49:58.240,1,8
2019-11-25 16:55:38.740,1,8
2019-11-25 16:54:55.740,1,8
2019-11-25 16:49:03.240,0,8
2019-11-25 16:52:25.240,1,8
2019-11-25 16:56:43.000,1,8
2019-11-25 16:57:17.500,1,8
2019-11-25 17:00:04.740,1,8
2019-11-25 16:50:05.740,1,8
2019-11-25 16:56:11.740,1,8
2019-11-25 16:52:31.000,1,8
2019-11-25 16:55:40.740,1,8
2019-11-25 16:59:35.000,1,8
2019-11-25 16:59:11.240,1,8
2019-11-25 16:54:20.740,1,8
2019-11-25 16:58:19.740,1,8
2019-11-25 16:50:16.500,1,8
2019-11-25 16:54:22.000,1,8
2019-11-25 16:50:09.740,1,8
2019-11-25 16:47:49.240,0,8
2019-11-25 16:55:39.740,1,8
2019-11-25 16:56:27.000,1,8
2019-11-25 16:47:20.500,1,8
2019-11-25 16:58:17.240,1,8
2019-11-25 17:00:08.000,1,8
2019-11-25 16:50:06.740,1,8
2019-11-25 16:49:42.500,0,8
2019-11-25 16:55:23.240,1,8
2019-11-25 16:47:50.000,0,8
2019-11-25 17:00:07.000,1,8
2019-11-25 16:56:07.000,1,8
2019-11-25 16:59:54.500,1,8
2019-11-25 16:59:50.740,1,8
2019-11-25 16:59:23.000,1,8
2019-11-25 16:53:11.000,1,8
2019-11-25 16:59:26.740,1,8
2019-11-25 16:55:07.740,1,8
2019-11-25 16:53:34.000,1,8
2019-11-25 16:53:28.240,1,8
2019-11-25 16:59:56.740,1,8
2019-11-25 16:56:58.740,1,8
2019-11-25 16:47:25.500,1,8
2019-11-25 16:48:55.500,0,8
2019-11-25 16:53:10.000,1,8
2019-11-25 16:56:10.240,1,8
2019-11-25 16:48:38.240,1,8
2019-11-25 16:49:49.000,1,8
2019-11-25 16:56:13.000,1,8
2019-11-25 16:58:19.000,1,8
2019-11-25 16:53:18.000,1,8
2019-11-25 16:53:21.740,1,8
2019-11-25 16:54:25.740,1,8
2019-11-25 16:49:44.500,1,8
2019-11-25 16:58:26.500,1,8
2019-11-25 17:00:12.500,1,8
2019-11-25 16:50:14.500,1,8
2019-11-25 16:57:04.240,1,8
2019-11-25 16:59:32.500,1,8
2019-11-25 16:47:18.240,1,8
2019-11-25 16:53:07.240,1,8
2019-11-25 16:47:56.500,0,8
2019-11-25 16:49:41.000,0,8
2019-11-25 16:57:17.000,1,8
2019-11-25 16:54:32.740,1,8
2019-11-25 16:58:27.000,1,8
2019-11-25 16:55:57.500,1,8
2019-11-25 16:49:00.500,0,8
2019-11-25 16:55:33.740,1,8
2019-11-25 16:55:34.000,1,8
2019-11-25 17:00:05.500,1,8
2019-11-25 16:47:12.240,1,8
2019-11-25 16:57:15.740,1,8
2019-11-25 16:56:06.240,1,8
2019-11-25 16:58:20.740,1,8
2019-11-25 16:48:47.740,1,8
2019-11-25 16:54:52.000,1,8
2019-11-25 17:00:04.240,1,8
2019-11-25 17:00:30.740,1,8
2019-11-25 16:52:14.500,0,8
2019-11-25 16:56:54.240,1,8
2019-11-25 17:00:20.240,1,8
2019-11-25 17:00:11.000,1,8
2019-11-25 16:50:20.500,1,8
2019-11-25 17:00:48.740,1,8
2019-11-25 16:48:02.000,0,8
2019-11-25 16:56:23.000,1,8
2019-11-25 16:58:29.240,1,8
2019-11-25 16:58:37.500,1,8
2019-11-25 16:48:48.500,1,8
2019-11-25 16:48:29.240,1,8
2019-11-25 16:53:37.000,1,8
2019-11-25 16:56:31.240,1,8
2019-11-25 16:50:02.000,1,8
2019-11-25 16:57:12.000,1,8
2019-11-25 16:56:48.240,1,8
2019-11-25 16:57:53.740,1,8
2019-11-25 16:58:24.240,1,8
2019-11-25 16:48:00.240,0,8
2019-11-25 16:57:01.500,1,8
2019-11-25 16:50:11.000,1,8
2019-11-25 16:59:36.500,1,8
2019-11-25 16:58:38.240,1,8
2019-11-25 16:53:12.500,1,8
